特徴量,カテゴリ,分析タイプ,売上_ON,売上_OFF,インパクト率,インパクト絶対値,サンプル数_ON,サンプル数_OFF,格納率,売上_高,売上_低,相関係数,サンプル数_高,サンプル数_低,売上_最大,売上_最小,カテゴリ数,インパクト率_絶対値
季節変動指数_変化率_月,時系列,カテゴリカル,,,7.975609756097561,1308.0,,,0.999988065259163,,,,,,1472.0,164.0,3.0,7.975609756097561
季節変動指数_変化量_月,その他,カテゴリカル,,,7.975609756097561,1308.0,,,0.999988065259163,,,,,,1472.0,164.0,3.0,7.975609756097561
売上数量,その他,連続値（Q75 vs Q25）,,,5.61200660786974,1927.3358553812232,,,0.9827542994903866,2270.7666440546564,343.43078867343314,0.5475287853278784,20638.0,25322.0,,,,5.61200660786974
季節_上昇期,その他,バイナリフラグ,297.5,1009.7984964962777,-0.7053867667339148,-712.2984964962777,2.0,83787.0,1.0,,,,,,,,,0.7053867667339148
暖かくなった_7d,その他,バイナリフラグ,570.7857142857143,1009.9305229909494,-0.4348267516508861,-439.14480870523505,28.0,83761.0,1.0,,,,,,,,,0.4348267516508861
寒くなった_7d,その他,バイナリフラグ,1270.4489795918366,1009.6259873137774,0.25833625080512035,260.82299227805925,49.0,83740.0,1.0,,,,,,,,,0.25833625080512035
気温差_拡大,気温,バイナリフラグ,1248.5067553077417,995.4509011328528,0.2542122910199829,253.05585417488896,4739.0,79050.0,1.0,,,,,,,,,0.2542122910199829
平均気温_変化量_vs_MA7,時系列,連続値（Q75 vs Q25）,,,-0.25405382319751474,-292.0045718380371,,,0.9999283915549774,857.3761702538364,1149.3807420918736,-0.06043762266440925,20999.0,21012.0,,,,0.25405382319751474
連休日数,フラグ,カテゴリカル,,,0.25219743484834717,210.59636645589228,,,1.0,,,,,,1045.6419987896602,835.0456323337679,4.0,0.25219743484834717
気温差_変化量_1d,気温,連続値（Q75 vs Q25）,,,0.24067990749782425,218.37636866613514,,,0.999988065259163,1125.7074829931973,907.3311143270622,0.04488955786817,21009.0,21014.0,,,,0.24067990749782425
曜日,その他,カテゴリカル,,,0.22215100161899595,198.0445871301588,,,1.0,,,,,,1089.530944098374,891.4863569682152,7.0,0.22215100161899595
気温差_大,気温,バイナリフラグ,1180.3692194403534,976.0917790090601,0.20928097626093944,204.27744043129326,13711.0,70078.0,1.0,,,,,,,,,0.20928097626093944
気温トレンド_14d,時系列,連続値（Q75 vs Q25）,,,-0.20087889789780805,-225.2780153047355,,,0.9998329136282805,896.1838090195889,1121.4618243243244,-0.04521188144120515,21156.0,21019.0,,,,0.20087889789780805
気温下降_急_1d,気温,バイナリフラグ,807.0,1009.7910467700603,-0.20082476213144512,-202.79104677006035,4.0,83785.0,1.0,,,,,,,,,0.20082476213144512
休日タイプ,フラグ,カテゴリカル,,,0.19665078279790293,171.83485820948806,,,1.0,,,,,,1045.6419987896602,873.8071405801721,4.0,0.19665078279790293
気温トレンド_7d,時系列,連続値（Q75 vs Q25）,,,-0.1911360408342876,-215.19781472833347,,,0.9999164568141403,910.690394470826,1125.8882091991595,-0.043285903582143015,21700.0,21696.0,,,,0.1911360408342876
平均気温_変化量_7d,気温,連続値（Q75 vs Q25）,,,-0.1911360408342876,-215.19781472833347,,,0.9999164568141403,910.690394470826,1125.8882091991595,-0.04328590358214289,21700.0,21696.0,,,,0.1911360408342876
天気,天気,テキストカテゴリ,,,0.18934433814502466,170.14464077692287,,,1.0,,,,,,1068.7436823104692,898.5990415335464,6.0,0.18934433814502466
夏日,その他,バイナリフラグ,1013.1056462914047,852.6453692848769,0.18819110826944105,160.4602770065278,82083.0,1706.0,1.0,,,,,,,,,0.18819110826944105
平均気温_変化量_1d,気温,連続値（Q75 vs Q25）,,,-0.182802532226016,-202.76763491754775,,,0.999988065259163,906.4491382223724,1109.2167731399202,-0.04419257431442986,21073.0,21078.0,,,,0.182802532226016
連休中日番号,その他,カテゴリカル,,,0.17971484920712497,159.29052199641126,,,1.0,,,,,,1045.6419987896602,886.3514767932489,4.0,0.17971484920712497
最低気温,気温,連続値（Q75 vs Q25）,,,-0.170885960986326,-181.02098997567248,,,1.0,878.2877380839572,1059.3087280596296,-0.024177757085396236,21298.0,21220.0,,,,0.170885960986326
祝日フラグ,フラグ,バイナリフラグ,873.8071405801721,1015.1665277882988,-0.13924748633714365,-141.3593872081267,3231.0,80558.0,1.0,,,,,,,,,0.13924748633714365
シルバーウィーク,その他,バイナリフラグ,879.300395256917,1013.4919441460795,-0.13240514605394912,-134.1915488891625,2278.0,81511.0,1.0,,,,,,,,,0.13240514605394912
日曜フラグ,フラグ,バイナリフラグ,891.4863569682152,1026.553218336615,-0.13157317025147178,-135.0668613683997,10418.0,73371.0,1.0,,,,,,,,,0.13157317025147178
平日フラグ,フラグ,バイナリフラグ,1045.6419987896602,925.1553778358087,0.1302339302568857,120.48662095385146,58752.0,25037.0,1.0,,,,,,,,,0.1302339302568857
気温差,気温,連続値（Q75 vs Q25）,,,0.1301353726634501,130.25301845800914,,,1.0,1131.1570447204404,1000.9040262624312,0.03122214146874164,22190.0,21382.0,,,,0.1301353726634501
連休最終日,その他,バイナリフラグ,886.3514767932489,1013.4390356745402,-0.1254022732573177,-127.08755888129122,2464.0,81325.0,1.0,,,,,,,,,0.1254022732573177
休日翌日,フラグ,バイナリフラグ,925.11008201069,1045.6632776567417,-0.11528873416708575,-120.55319564605168,25037.0,58752.0,1.0,,,,,,,,,0.11528873416708575
休日フラグ,フラグ,バイナリフラグ,925.1553778358087,1045.6419987896602,-0.11522741157424413,-120.48662095385146,25037.0,58752.0,1.0,,,,,,,,,0.11522741157424413
休日前日,フラグ,バイナリフラグ,925.5050393765047,1045.4917525416695,-0.11476581510420149,-119.98671316516482,25037.0,58752.0,1.0,,,,,,,,,0.11476581510420149
休日前々日,フラグ,バイナリフラグ,925.5919533194598,1045.4549242686217,-0.11465149588636306,-119.86297094916188,25037.0,58752.0,1.0,,,,,,,,,0.11465149588636306
盆休み,その他,バイナリフラグ,904.2407286922577,1016.041771728503,-0.11003587268469091,-111.80104303624535,4611.0,79178.0,1.0,,,,,,,,,0.11003587268469091
季節変動指数_週,その他,連続値（Q75 vs Q25）,,,0.10321348102287105,99.36210972414267,,,1.0,1062.0474948060105,962.6853850818678,0.01622969822350044,21388.0,24736.0,,,,0.10321348102287105
季節変動指数_週_t-1,時系列,連続値（Q75 vs Q25）,,,0.1031608238532618,99.31242128964163,,,0.999988065259163,1062.0075373242498,962.6951160346082,0.01622987557447831,21388.0,24735.0,,,,0.1031608238532618
週末フラグ,フラグ,バイナリフラグ,932.6926676337092,1036.801121826412,-0.10041313806577207,-104.10845419270288,21806.0,61983.0,1.0,,,,,,,,,0.10041313806577207
降雨フラグ,フラグ,バイナリフラグ,1063.8924708818636,972.3755417257173,0.09411685632664842,91.51692915614626,34149.0,49640.0,1.0,,,,,,,,,0.09411685632664842
連休最終日前日,その他,バイナリフラグ,922.482745250097,1012.6038062283737,-0.0889993306601809,-90.12106097827677,2666.0,81123.0,1.0,,,,,,,,,0.0889993306601809
連休2日目,その他,バイナリフラグ,922.482745250097,1012.6038062283737,-0.0889993306601809,-90.12106097827677,2666.0,81123.0,1.0,,,,,,,,,0.0889993306601809
連続降雨日数,その他,連続値（Q75 vs Q25）,,,0.08729508707363323,84.88360758321778,,,1.0,1057.259149308935,972.3755417257173,0.009997067031332244,20951.0,49640.0,,,,0.08729508707363323
降水_開始,その他,バイナリフラグ,1088.9872198191113,1004.5668871429126,0.08403654724903228,84.42033267619865,5120.0,78669.0,1.0,,,,,,,,,0.08403654724903228
弱雨,その他,バイナリフラグ,1074.1958769307423,994.1787077405826,0.08048569997240287,80.01716919015973,16196.0,67593.0,1.0,,,,,,,,,0.08048569997240287
連休フラグ,フラグ,バイナリフラグ,937.4887305699482,1017.260094072873,-0.07841786379679834,-79.77136350292483,8022.0,75767.0,1.0,,,,,,,,,0.07841786379679834
普通雨,その他,バイナリフラグ,1079.7450060329802,1002.8122829977032,0.0767169731959229,76.93272303527704,7559.0,76230.0,1.0,,,,,,,,,0.0767169731959229
季節_下降期,その他,バイナリフラグ,933.6666666666666,1009.7839689094001,-0.07537978873336902,-76.11730224273344,3.0,83786.0,1.0,,,,,,,,,0.07537978873336902
降水量,その他,連続値（Q75 vs Q25）,,,0.07061336788609797,69.27549353537995,,,1.0,1050.3290193652758,981.0535258298959,0.008685666711691815,21409.0,31078.0,,,,0.07061336788609797
降水量_累積7日,時系列,連続値（Q75 vs Q25）,,,0.06774964513763568,66.64848246178462,,,0.9999283915549774,1050.395073700543,983.7465912387584,0.010885498554622747,20977.0,20959.0,,,,0.06774964513763568
降水量_累積3日,時系列,連続値（Q75 vs Q25）,,,0.06633976429764468,65.04133065462156,,,0.9999761305183258,1045.468851663025,980.4275210084033,0.010472529500744948,20953.0,23179.0,,,,0.06633976429764468
年内日数,その他,連続値（Q75 vs Q25）,,,-0.06601050512188744,-69.21769078670206,,,1.0,979.3682980478417,1048.5859888345437,-0.010573548615298843,21823.0,21383.0,,,,0.06601050512188744
降水量_累積14日,時系列,連続値（Q75 vs Q25）,,,0.06401989780656775,63.000341580635336,,,0.9998448483691177,1047.074726875455,984.0743852948198,0.010830037133310771,20948.0,21212.0,,,,0.06401989780656775
