商品名,売上金額,売上数量,販売日数,取扱店舗数,構成比,累積構成比,ABCランク,1日平均売上,平均単価
スポーツ報知（関東東北北,0.0,0.0,14,3,0.0,99.99999999999986,C,0.0,
レジ従業員金庫引継ノート,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
備蓄米　２Ｋｇ,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
備蓄米１Ｋｇ,0.0,0.0,1,2,0.0,99.99999999999986,C,0.0,
優馬（関東山形福島）,0.0,0.0,4,2,0.0,99.99999999999986,C,0.0,
コーヒーフレッシュ,0.0,0.0,4,2,0.0,99.99999999999986,C,0.0,
東京新聞（１都６県静０１,0.0,0.0,13,2,0.0,99.99999999999986,C,0.0,
東京スポーツ（１都６県静,0.0,0.0,9,3,0.0,99.99999999999986,C,0.0,
コーヒーリッド黒Ｓ,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
東京スポーツ競馬特別版,0.0,0.0,6,3,0.0,99.99999999999986,C,0.0,
新旧両用）ペーパフィルタ,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
新・値下シール３０円,0.0,0.0,2,1,0.0,99.99999999999986,C,0.0,
カーセンサー東日本版,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
読売新聞（１都６県静０１,0.0,0.0,13,3,0.0,99.99999999999986,C,0.0,
ＰＯＳレジロール５０巻,0.0,0.0,2,2,0.0,99.99999999999986,C,0.0,
デイリースポーツ（１都６,0.0,0.0,14,2,0.0,99.99999999999986,C,0.0,
ＴＶＬＩＦＥ　首都圏版,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
ＴｈｅＪａｐａｎＮｅｗｓ,0.0,0.0,13,3,0.0,99.99999999999986,C,0.0,
ペーパータオルＢＳ,0.0,0.0,4,3,0.0,99.99999999999986,C,0.0,
プレジデント,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
週　刊　女　性,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
◎お好み焼＆塩焼そば,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
競友（関東福島）,0.0,0.0,4,2,0.0,99.99999999999986,C,0.0,
競馬ブック（関東山形福島,0.0,0.0,4,2,0.0,99.99999999999986,C,0.0,
アルカリ水クリーナ－詰替,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
竹箸　５００膳,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
フライドサイミン,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
研究（関東山形福島）,0.0,0.0,4,2,0.0,99.99999999999986,C,0.0,
発注レジ袋１２号バイオマ,0.0,0.0,3,1,0.0,99.99999999999986,C,0.0,
ａｎａｎ（アンアン）,0.0,0.0,2,1,0.0,99.99999999999986,C,0.0,
Ｗｅｄｇｅ（ウェッジ）,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
産経新聞（宮山梨静０５以,0.0,0.0,13,2,0.0,99.99999999999986,C,0.0,
第１０７回全国高校野球選,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
アルバトロス・ビュー,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
勝馬（関東山形福島）,0.0,0.0,4,2,0.0,99.99999999999986,C,0.0,
０１：ＢＥ：ＦＩＲＳＴ,0.0,1.0,1,1,0.0,99.99999999999986,C,0.0,0.0
サンスポ（山梨静０５以外,0.0,0.0,14,2,0.0,99.99999999999986,C,0.0,
ライト豆（ＵＣＣ）,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
朝日新聞（宮山梨静０５以,0.0,0.0,13,2,0.0,99.99999999999986,C,0.0,
ストローレスリッド,0.0,0.0,2,1,0.0,99.99999999999986,C,0.0,
名札バッジ　２個入,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
スポニチ（山梨静０５以外,0.0,0.0,14,2,0.0,99.99999999999986,C,0.0,
毎日新聞（１都６県静０１,0.0,0.0,13,3,0.0,99.99999999999986,C,0.0,
しょうが香る冷し薬味そば,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
コーヒー用氷Ｓ,0.0,0.0,10,2,0.0,99.99999999999986,C,0.0,
日本経済新聞（静０５）,0.0,0.0,13,2,0.0,99.99999999999986,C,0.0,
ＪＴニューヨーク（旧：ヘ,0.0,0.0,9,1,0.0,99.99999999999986,C,0.0,
日刊競馬（関東山形福島）,0.0,0.0,4,2,0.0,99.99999999999986,C,0.0,
日刊スポ（山梨静０５以外,0.0,0.0,14,2,0.0,99.99999999999986,C,0.0,
日刊ゲンダイ（１都６県静,0.0,0.0,13,3,0.0,99.99999999999986,C,0.0,
週刊ＴＶガイド（関東版）,0.0,0.0,2,1,0.0,99.99999999999986,C,0.0,
エ　コ　ノ　ミ　ス　ト,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
新Ｅプリンター用インク黒,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
クラフトテープ　１巻,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
７０Ｌ半透明ゴミ袋,0.0,0.0,1,2,0.0,99.99999999999986,C,0.0,
４５Ｌ半透明ゴミ袋,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
カフェカップＭ,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
カフェカップＳ,0.0,0.0,2,2,0.0,99.99999999999986,C,0.0,
ガムシロップ,0.0,0.0,3,2,0.0,99.99999999999986,C,0.0,
カーセンサー首都圏版,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
ダーク豆（ＵＣＣ）,0.0,0.0,2,1,0.0,99.99999999999986,C,0.0,
馬サブロー（１都６県宮城,0.0,0.0,4,2,0.0,99.99999999999986,C,0.0,
新Ｅプリンター用インク青,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
新Ｅプリンター用インク赤,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
競馬エイト（関東福島）,0.0,0.0,4,2,0.0,99.99999999999986,C,0.0,
コーヒー用氷Ｍ,0.0,0.0,9,2,0.0,99.99999999999986,C,0.0,
コーヒーリッドＭ,0.0,0.0,1,1,0.0,99.99999999999986,C,0.0,
ＪＴオンサンデー（旧：ジ,0.0,0.0,2,1,0.0,99.99999999999986,C,0.0,
ブラックサンダー至福のバ,60.0,1.0,1,1,7.216012649573961e-05,99.99999999999986,C,60.0,60.0
多当　　御見舞,87.0,1.0,1,1,0.00010463218341882243,99.99992783987337,C,87.0,87.0
◎伊右衛門　濃い緑茶,121.0,1.0,1,1,0.00014552292176640822,99.99982320768994,C,121.0,121.0
明治ヨーグルトＲ－１,144.0,1.0,1,1,0.00017318430358977506,99.99967768476817,C,144.0,144.0
忍者めし鋼マスカット味,148.0,1.0,1,1,0.00017799497868949105,99.99950450046458,C,148.0,148.0
爽健美茶　６００,158.0,1.0,1,1,0.00019002166643878097,99.9993265054859,C,158.0,158.0
たけのこの里ＰＫＰ,161.0,1.0,1,1,0.00019362967276356796,99.99913648381946,C,161.0,161.0
◎ガトーショコラ風チョコ,165.0,1.0,1,1,0.00019844034786328392,99.99874441379883,C,165.0,165.0
◎芋あん豆大福,165.0,1.0,1,1,0.00019844034786328392,99.99894285414669,C,165.0,165.0
プライドポテト神戸ビーフ,168.0,1.0,1,1,0.0002020483541880709,99.99854597345097,C,168.0,168.0
月見うさぎ,180.0,2.0,1,1,0.00021648037948721884,99.9981274447173,C,180.0,90.0
２ＷＡＹマーカーピンク,180.0,1.0,1,1,0.00021648037948721884,99.99834392509679,C,180.0,180.0
透明プリン？マンゴー？,194.0,1.0,3,1,0.00023331774233622475,99.9979109643378,C,65.0,194.0
ハガキフリー,200.0,1.0,1,1,0.0002405337549857987,99.99767764659546,C,200.0,200.0
ポッキーチョコレート,207.0,1.0,1,1,0.00024895243641030165,99.99743711284047,C,207.0,207.0
魚ギョッと釣りグミ,210.0,3.0,3,1,0.00025256044273508864,99.99718816040406,C,70.0,70.0
いちごドーナツ棒１本,222.0,3.0,1,1,0.0002669924680342366,99.99693559996133,C,222.0,74.0
その他１０口座売上,228.0,1.0,1,1,0.00027420848068381053,99.9966686074933,C,228.0,228.0
抹茶シベリア３個入,230.0,1.0,1,1,0.0002766138182336685,99.99639439901262,C,230.0,230.0
野菜生活青森りんご,236.0,2.0,1,1,0.0002838298308832425,99.99611778519439,C,236.0,118.0
サラダチキンのサラダ,239.0,1.0,1,1,0.00028743783720802944,99.99583395536351,C,239.0,239.0
プロテインピーナッツバタ,249.0,1.0,1,1,0.00029946452495731936,99.99554651752631,C,249.0,249.0
まるごと和なしのど飴小袋,256.0,2.0,2,1,0.00030788320638182234,99.99493916979497,C,128.0,128.0
◎ダブルチョコデニッシュ,256.0,2.0,2,1,0.00030788320638182234,99.99524705300135,C,128.0,128.0
◎オクラわかめとろり豆腐,258.0,1.0,1,1,0.00031028854393168033,99.9946312865886,C,258.0,258.0
レジ袋４５号,259.0,37.0,28,1,0.00031149121270660933,99.99432099804467,C,9.0,7.0
プレミアムルック清水白桃,270.0,1.0,1,1,0.00032472056923082824,99.99400950683196,C,270.0,270.0
ジャパンタイムズ,273.0,1.0,1,1,0.00032832857555561523,99.99368478626273,C,273.0,273.0
リルＨリキッドＣ,292.0,4.0,4,1,0.0003511792822792661,99.99335645768718,C,73.0,73.0
ストロングサワーＣオニオ,310.0,2.0,2,1,0.000372827320227988,99.99300527840491,C,155.0,155.0
コーヒーゼリーパフェ,313.0,1.0,1,1,0.000376435326552775,99.99263245108467,C,313.0,313.0
ポテトチップス大人の夏味,316.0,2.0,2,1,0.00038004333287756193,99.99225601575812,C,158.0,158.0
きのこの山ポケットパック,322.0,2.0,1,1,0.0003872593455271359,99.99187597242523,C,322.0,161.0
Ｐガーナトリュフキャラメ,325.0,1.0,1,1,0.0003908673518519229,99.9914887130797,C,325.0,325.0
ベーコンとレタスのサラダ,332.0,1.0,1,1,0.00039928603327642583,99.99109784572785,C,332.0,332.0
◎生コッペパン（ハムカツ,334.0,2.0,2,1,0.0004016913708262838,99.99069855969458,C,167.0,167.0
１本満足プロテイン　ＷＴ,342.0,2.0,2,1,0.0004113127210257158,99.99029686832375,C,171.0,171.0
◎トマトコンソメスープ,350.0,1.0,1,1,0.0004209340712251477,99.98988555560273,C,350.0,350.0
暴君ハバネロ１５０粒ハバ,352.0,2.0,1,1,0.0004233394087750057,99.9894646215315,C,352.0,176.0
夏ポテト対馬の浜御塩味,358.0,2.0,2,1,0.0004305554214245797,99.98904128212273,C,179.0,179.0
キャップ付鉛筆３Ｐ,360.0,2.0,2,1,0.0004329607589744377,99.9886107267013,C,180.0,180.0
ハッピーターンスパイス,360.0,3.0,3,1,0.0004329607589744377,99.98817776594232,C,120.0,120.0
少年チャンピオン,364.0,1.0,3,1,0.0004377714340741536,99.9868692623152,C,121.0,364.0
週末版ジャパンタイムズ,364.0,1.0,1,1,0.0004377714340741536,99.98730703374927,C,364.0,364.0
クリニカハミガキ　ミニ,364.0,4.0,4,1,0.0004377714340741536,99.98774480518335,C,91.0,91.0
◎ボロネーゼ風ラザニア,369.0,1.0,1,1,0.00044378477794879855,99.98643149088112,C,369.0,369.0
◎肉たっぷり７種具材豚汁,369.0,1.0,1,1,0.00044378477794879855,99.98598770610317,C,369.0,369.0
トマトベーコンパスタサラ,389.0,1.0,1,1,0.00046783815344737844,99.98554392132523,C,389.0,389.0
ラインＳ２５夏の色白大,390.0,1.0,1,1,0.0004690408222223075,99.98507608317179,C,390.0,390.0
ラインＳ２５秋の色黒小,390.0,1.0,1,1,0.0004690408222223075,99.98460704234957,C,390.0,390.0
ラインＳＣ白１９－２２,390.0,1.0,1,1,0.0004690408222223075,99.98413800152734,C,390.0,390.0
ラインＳ２５夏の色白小,390.0,1.0,1,1,0.0004690408222223075,99.98366896070512,C,390.0,390.0
ショートＳ灰緑／白大,390.0,1.0,1,1,0.0004690408222223075,99.98319991988289,C,390.0,390.0
グミチョコボール苺,398.0,2.0,2,1,0.0004786621724217394,99.98225221688824,C,199.0,199.0
グミチョコボールぶどう味,398.0,2.0,2,1,0.0004786621724217394,99.98273087906067,C,199.0,199.0
ハイマッキー　太字　黒,408.0,3.0,3,1,0.0004906888601710294,99.98177355471582,C,136.0,136.0
Ｙｏｕｎｇ　ｃｈａｍｐｉ,410.0,1.0,2,1,0.0004930941977208874,99.98128286585565,C,205.0,410.0
ルーローハン風パスタサラ,417.0,1.0,1,1,0.0005015128791453903,99.98078977165792,C,417.0,417.0
◎４種きのこクリームスー,426.0,1.0,1,1,0.0005123368981197513,99.98028825877878,C,426.0,426.0
おーいお茶緑茶　３５０,440.0,4.0,4,1,0.0005291742609687572,99.97977592188066,C,110.0,110.0
回転焼（抹茶あん）２個入,441.0,3.0,3,1,0.0005303769297436862,99.97924674761968,C,147.0,147.0
振って塩こんぶキャベツ,442.0,2.0,5,1,0.0005315795985186152,99.97871637068994,C,88.0,221.0
コロロ巨峰,444.0,3.0,3,1,0.0005339849360684732,99.97818479109142,C,148.0,148.0
ネオＢトロピカルハイパー,455.0,1.0,2,1,0.000547214292592692,99.97710359186276,C,228.0,455.0
ネオチルドＭハイパー用,455.0,1.0,1,1,0.000547214292592692,99.97765080615535,C,455.0,455.0
極冷感　フリージア,462.0,1.0,1,1,0.0005556329740171949,99.97655637757016,C,462.0,462.0
レンジかき揚げそば,462.0,1.0,1,1,0.0005556329740171949,99.97600074459615,C,462.0,462.0
ミックスアイスプラス,464.0,1.0,1,1,0.0005580383115670529,99.97544511162214,C,464.0,464.0
レジ袋４５号バイオマス,476.0,68.0,44,3,0.000572470336866201,99.97488707331057,C,11.0,7.0
Ｈ午後の紅茶ミルクティー,477.0,3.0,1,1,0.0005736730056411299,99.9743146029737,C,477.0,159.0
濃い大満足みかん,478.0,2.0,2,1,0.0005748756744160589,99.97259117861923,C,239.0,239.0
シーチキン＆たまごサラダ,478.0,2.0,1,1,0.0005748756744160589,99.97316605429364,C,478.0,239.0
カニカママカロニサラダ,478.0,2.0,2,1,0.0005748756744160589,99.97374092996806,C,239.0,239.0
週刊　女性セブン,482.0,1.0,3,1,0.0005796863495157749,99.97201630294481,C,161.0,482.0
おとうふくんグミ,483.0,3.0,3,1,0.0005808890182907039,99.9714366165953,C,161.0,161.0
オイコスドリンク　カフェ,496.0,2.0,1,1,0.0005965237123647807,99.970855727577,C,496.0,248.0
ニンフィアゼリードリンク,498.0,2.0,2,1,0.0005989290499146387,99.97025920386464,C,249.0,249.0
５種チーズのドリア,499.0,1.0,1,1,0.0006001317186895678,99.96966027481473,C,499.0,499.0
豚焼肉弁当（マヨネーズ付,499.0,1.0,1,1,0.0006001317186895678,99.96906014309604,C,499.0,499.0
ワンピデッキ　バギー,500.0,1.0,1,1,0.0006013343874644967,99.96846001137736,C,500.0,500.0
ネイビーやまがた県民手帳,500.0,1.0,1,1,0.0006013343874644967,99.96785867698989,C,500.0,500.0
ワンピデッキシャンクス,500.0,1.0,1,1,0.0006013343874644967,99.96725734260242,C,500.0,500.0
馬サブロー,500.0,1.0,1,1,0.0006013343874644967,99.96665600821495,C,500.0,500.0
ワンピデッキ　ティーチ,500.0,1.0,1,1,0.0006013343874644967,99.96605467382749,C,500.0,500.0
週刊女性自身,500.0,1.0,2,1,0.0006013343874644967,99.96545333944002,C,250.0,500.0
ワンピデッキジュエリー,500.0,1.0,1,1,0.0006013343874644967,99.96485200505255,C,500.0,500.0
新金封　結ちどり,500.0,1.0,1,1,0.0006013343874644967,99.96425067066508,C,500.0,500.0
ワンピデッキ紫黒ルフィ,500.0,1.0,1,1,0.0006013343874644967,99.96364933627761,C,500.0,500.0
勝馬,500.0,1.0,1,1,0.0006013343874644967,99.96304800189014,C,500.0,500.0
ワンピデッキ緑黄ヤマト,500.0,1.0,1,1,0.0006013343874644967,99.96244666750268,C,500.0,500.0
ノンオイル青じそドレッシ,504.0,18.0,15,1,0.0006061450625642127,99.96123918805264,C,34.0,28.0
つぶグミカタイソーダ,504.0,3.0,3,1,0.0006061450625642127,99.9618453331152,C,168.0,168.0
生パスタ海老トマトクリム,508.0,1.0,1,1,0.0006109557376639287,99.96063304299008,C,508.0,508.0
◎なすトマトソースグラタ,508.0,1.0,1,1,0.0006109557376639287,99.96002208725241,C,508.0,508.0
まるごとバナナ,520.0,2.0,2,1,0.0006253877629630766,99.95941113151474,C,260.0,260.0
クランキーＰＪストロベリ,525.0,3.0,2,1,0.0006314011068377216,99.95878574375178,C,262.0,175.0
コミック乱ツインズ,528.0,1.0,1,1,0.0006350091131625086,99.95815434264493,C,528.0,528.0
ヴァルトメロンクリック,528.0,1.0,1,1,0.0006350091131625086,99.95751933353176,C,528.0,528.0
ヴァルトミントクリック,528.0,1.0,1,1,0.0006350091131625086,99.9568843244186,C,528.0,528.0
ニベアディープモイスチャ,533.0,1.0,1,1,0.0006410224570371536,99.95624931530543,C,533.0,533.0
ジャージー牛乳プリン,534.0,3.0,3,1,0.0006422251258120825,99.9556082928484,C,178.0,178.0
辛口回鍋肉焼そば,536.0,1.0,1,1,0.0006446304633619405,99.95496606772258,C,536.0,536.0
ベ　ス　ト　カ　ー,537.0,1.0,2,1,0.0006458331321368695,99.95367560412708,C,268.0,537.0
オイコス　プレーン加糖,537.0,3.0,2,1,0.0006458331321368695,99.95432143725922,C,268.0,179.0
４Ｄグミサンリオキャラ,540.0,3.0,3,1,0.0006494411384616565,99.95302977099495,C,180.0,180.0
カフェラッテ,543.0,3.0,1,1,0.0006530491447864435,99.95238032985648,C,543.0,181.0
オレンジページ,544.0,1.0,2,1,0.0006542518135613726,99.9517272807117,C,272.0,544.0
コミック乱,546.0,1.0,1,1,0.0006566571511112305,99.95107302889814,C,546.0,546.0
ビューティチャージハニー,548.0,1.0,1,1,0.0006590624886610885,99.95041637174702,C,548.0,548.0
◎芋きんつば,552.0,3.0,2,2,0.0006638731637608044,99.94842956293084,C,276.0,184.0
はちみつとりんごのケーキ,552.0,2.0,2,1,0.0006638731637608044,99.9490934360946,C,276.0,276.0
白身フライごはん,552.0,2.0,2,1,0.0006638731637608044,99.94975730925836,C,276.0,276.0
天津あんかけ焼そば,554.0,1.0,1,1,0.0006662785013106624,99.94776568976708,C,554.0,554.0
半熟たまご大盛冷しうどん,554.0,1.0,3,1,0.0006662785013106624,99.94576685426314,C,185.0,554.0
◎増量大盛たこ焼き,554.0,1.0,1,1,0.0006662785013106624,99.94709941126577,C,554.0,554.0
大盛豚肉とねぎの塩焼そば,554.0,1.0,2,1,0.0006662785013106624,99.94643313276445,C,277.0,554.0
増量ロースかつカレー,555.0,1.0,1,1,0.0006674811700855914,99.94510057576183,C,555.0,555.0
チキングリル弁当,555.0,1.0,1,1,0.0006674811700855914,99.94443309459174,C,555.0,555.0
週刊アサヒ芸能,564.0,1.0,3,1,0.0006783051890599523,99.94376561342166,C,188.0,564.0
週刊ゴルフダイジェスト,573.0,1.0,3,1,0.0006891292080343132,99.9430873082326,C,191.0,573.0
増量３色そぼろ＆チキン南,580.0,1.0,1,1,0.0006975478894588162,99.94239817902456,C,580.0,580.0
ブルガリアＹＯさくらんぼ,585.0,3.0,3,1,0.0007035612333334613,99.9417006311351,C,195.0,195.0
増量　手巻　紅しゃけ,585.0,3.0,1,2,0.0007035612333334613,99.94099706990177,C,585.0,195.0
エナジーの塊,597.0,3.0,1,1,0.0007179932586326091,99.94029350866843,C,597.0,199.0
てんこ盛弁当,598.0,1.0,1,1,0.0007191959274075381,99.9395755154098,C,598.0,598.0
冷し鶏ねぎそば,599.0,1.0,1,1,0.0007203985961824671,99.9388563194824,C,599.0,599.0
鶏天うどん,599.0,1.0,1,1,0.0007203985961824671,99.93813592088621,C,599.0,599.0
今治ＴＨ斜ＳＴ　Ｔ紺,600.0,1.0,1,1,0.0007216012649573961,99.93741552229002,C,600.0,600.0
帆立と鰹の昆布水つけ麺,600.0,1.0,1,1,0.0007216012649573961,99.93669392102507,C,600.0,600.0
アスティーグ黒　Ｌ,600.0,1.0,1,1,0.0007216012649573961,99.93597231976011,C,600.0,600.0
今治ＴＨ２５春の色白,600.0,1.0,1,1,0.0007216012649573961,99.93525071849515,C,600.0,600.0
履歴書用紙,618.0,2.0,2,1,0.000743249302906118,99.9345291172302,C,309.0,309.0
かっぱえびせん鳴門の塩,632.0,4.0,4,1,0.0007600866657551239,99.9337858679273,C,158.0,158.0
月刊　少年マガジン,637.0,1.0,1,1,0.0007661000096297688,99.9314935812423,C,637.0,637.0
今治ＴＨ　ストライプＢＧ,637.0,1.0,1,1,0.0007661000096297688,99.93225968125192,C,637.0,637.0
今治ＴＨ　ハート,637.0,1.0,1,1,0.0007661000096297688,99.93302578126155,C,637.0,637.0
ビーフハンバーグのロコモ,647.0,1.0,2,1,0.0007781266973790588,99.9291712278379,C,324.0,647.0
背徳　月見台湾風まぜそば,647.0,1.0,1,1,0.0007781266973790588,99.93072748123267,C,647.0,647.0
ラーメン荘　豚ラーメン,647.0,1.0,1,1,0.0007781266973790588,99.92994935453528,C,647.0,647.0
ＳＤドライクリスタル３５,648.0,3.0,1,1,0.0007793293661539878,99.92839310114051,C,648.0,216.0
バヤリース果実のど飴,660.0,3.0,2,1,0.0007937613914531357,99.92761377177436,C,330.0,220.0
スイートサンダーいちご,660.0,11.0,10,1,0.0007937613914531357,99.92682001038291,C,66.0,60.0
ＦＬＡＳＨ　（フラッシュ,664.0,1.0,2,1,0.0007985720665528517,99.92602624899146,C,332.0,664.0
マミー風味シュークリーム,668.0,4.0,1,2,0.0008033827416525676,99.9252276769249,C,668.0,167.0
クリーム＆コーヒーゼリー,675.0,5.0,4,1,0.0008118014230770707,99.92442429418325,C,169.0,135.0
香ばし炒めの玉子炒飯,682.0,2.0,1,1,0.0008202201045015736,99.92361249276017,C,682.0,341.0
レインコートＭ,687.0,1.0,1,1,0.0008262334483762185,99.92279227265567,C,687.0,687.0
天タレおむすび,690.0,5.0,1,1,0.0008298414547010056,99.92113619775259,C,690.0,138.0
ガイコツグミグレープ味,690.0,3.0,3,1,0.0008298414547010056,99.92196603920729,C,230.0,230.0
サラサクリップ　赤,693.0,7.0,7,2,0.0008334494610257926,99.92030635629789,C,99.0,99.0
ｈａｎａキンモクセイ,698.0,1.0,1,1,0.0008394628049004376,99.91947290683686,C,698.0,698.0
パリジャンサンドチキンべ,700.0,2.0,1,1,0.0008418681424502954,99.91863344403195,C,700.0,350.0
ＦＲＩＤＡＹ（フライデー,710.0,1.0,2,1,0.0008538948301995853,99.91779157588951,C,355.0,710.0
パイの実レアチーズケーキ,714.0,3.0,3,1,0.0008587055052993014,99.91693768105931,C,238.0,238.0
グミっちょ夕張メロン,714.0,3.0,1,2,0.0008587055052993014,99.91607897555402,C,714.0,238.0
夏ポテト紀州の南高梅味,716.0,4.0,4,1,0.0008611108428491594,99.91522027004872,C,179.0,179.0
◎チョコツイスト３本入,720.0,5.0,3,1,0.0008659215179488754,99.91435915920587,C,240.0,144.0
ターザン,728.0,1.0,2,2,0.0008755428681483072,99.91349323768793,C,364.0,728.0
トルティーヤケバブチキン,738.0,2.0,1,1,0.0008875695558975971,99.91173012526389,C,738.0,369.0
パリパリ麺サラダ,738.0,2.0,5,1,0.0008875695558975971,99.91261769481979,C,148.0,369.0
慶弔サインペン（筆文字）,750.0,3.0,3,1,0.0009020015811967452,99.91084255570799,C,250.0,250.0
巨峰大福（白こしあん）,752.0,4.0,1,1,0.0009044069187466032,99.90994055412679,C,752.0,188.0
オイコス　パッションフル,756.0,4.0,4,1,0.000909217593846319,99.90903614720804,C,189.0,189.0
ポップアップス！うさぎ,780.0,2.0,2,1,0.000938081644444615,99.9081269296142,C,390.0,390.0
ショートＳ灰緑／白小,780.0,2.0,2,1,0.000938081644444615,99.90718884796975,C,390.0,390.0
多当仏　御霊前,783.0,9.0,9,3,0.0009416896507694019,99.9062507663253,C,87.0,87.0
チップスターＳバター味,790.0,5.0,3,1,0.0009501083321939049,99.90340886001015,C,263.0,158.0
無限そら豆濃塩ポーク,790.0,5.0,5,1,0.0009501083321939049,99.90435896834234,C,158.0,158.0
玉ねぎせん,790.0,5.0,5,1,0.0009501083321939049,99.90530907667453,C,158.0,158.0
月見チーズバーガー,798.0,2.0,1,1,0.0009597296823933369,99.90245875167795,C,798.0,399.0
Ｇファイトシャープ芯ＨＢ,800.0,4.0,5,1,0.0009621350199431948,99.90149902199556,C,160.0,200.0
◎根菜入つくね和風スープ,812.0,2.0,2,1,0.0009765670452423429,99.90053688697562,C,406.0,406.0
チョコパイとろ甘キャラメ,828.0,6.0,4,1,0.0009958097456412066,99.89956031993037,C,207.0,138.0
２０品目のサラダ,828.0,3.0,3,1,0.0009958097456412066,99.89856451018473,C,276.0,276.0
ねるねるねるねゼリー,828.0,3.0,1,1,0.0009958097456412066,99.89756870043908,C,828.0,276.0
シャインマスカットのど飴,840.0,8.0,4,1,0.0010102417709403546,99.89455240715155,C,210.0,105.0
ブルガリアＹＯブルーベ,840.0,5.0,5,1,0.0010102417709403546,99.89657289069343,C,168.0,168.0
