日付,店舗ID,商品ID,予測販売数量,発注数量,単価,予測売上金額
2025-10-21,7,カジッテグレープ＆マスカ,1134.02,1361,228.0,258557.0
2025-10-21,7,生パスタ海老トマトクリム,1134.02,1361,508.0,576082.0
2025-10-21,7,◎スイートポテトタルトデ,1134.02,1361,158.0,179175.0
2025-10-21,7,青磯海苔　まぐろたたき,1134.02,1361,199.0,225670.0
2025-10-21,7,◎スイートポテト蒸しケ４,1134.02,1361,176.0,199588.0
2025-10-21,7,まいたけおこわ,1134.02,1361,185.0,209794.0
2025-10-21,7,◎どかっとパン（テリマヨ,1134.02,1361,135.0,153093.0
2025-10-21,7,鎌倉コロッケサンド,1134.02,1361,297.0,336804.0
2025-10-21,7,◎生フランスパン（おいも,1134.02,1361,156.0,176907.0
2025-10-21,7,◎おいものパウンドケーキ,1134.02,1361,167.0,189381.0
2025-10-21,7,ワイルドターキーＨＢ３５,1134.02,1361,238.0,269897.0
2025-10-21,7,サラダチキンのサラダ,1134.02,1361,239.0,271031.0
2025-10-21,7,ハムチーズとツナサンド,1134.02,1361,323.0,366288.0
2025-10-21,7,◎はちみつすいーとぽてと,1134.02,1361,176.0,199588.0
2025-10-21,7,ロリポップＣちいかわ黒猫,1134.02,1361,300.0,340206.0
2025-10-21,7,◎おいものマドレーヌ,1134.02,1361,167.0,189381.0
2025-10-21,7,シャンゴ監修　ベスビオ,1134.02,1361,582.0,660000.0
2025-10-21,7,ポケカ拡張　ロケット団,1134.02,1361,164.0,185979.0
2025-10-21,7,手巻寿司　３種のねばねば,1134.02,1361,190.0,215464.0
2025-10-21,7,グミチョコボール苺,1134.02,1361,199.0,225670.0
2025-10-21,7,増量３色そぼろ＆チキン南,1134.02,1361,580.0,657732.0
2025-10-21,7,◎紅はるかのおいもチップ,1134.02,1361,198.0,224536.0
2025-10-21,7,お手軽！冷しぶっかけそば,1134.02,1361,276.0,312990.0
2025-10-21,7,極上はちみつ紅茶Ｃ小袋,1134.02,1361,125.0,141752.0
2025-10-21,7,福かまど　べこ餅,1134.02,1361,165.0,187113.0
2025-10-21,7,ねぎたっぷり！豚肉そば,1134.02,1361,554.0,628247.0
2025-10-21,7,ヱビスビール３５０,1134.02,1361,254.0,288041.0
2025-10-21,7,Ｃ玄米プラス　アーモンド,1134.02,1361,180.0,204124.0
2025-10-21,7,お月見タルト　カスタード,1134.02,1361,276.0,312990.0
2025-10-21,7,爽健美茶　６００,1134.02,1361,158.0,179175.0
2025-10-21,7,鳴門金時ラテ,1134.02,1361,267.0,302783.0
2025-10-21,7,ｉｎゼリーＶカロリーゼロ,1134.02,1361,210.0,238144.0
2025-10-21,7,ヘパリーゼＷハイパー,1134.02,1361,380.0,430928.0
2025-10-21,7,増量特製ダレの炙り焼牛カ,1134.02,1361,625.0,708762.0
2025-10-21,7,増量明太海苔弁当,1134.02,1361,555.0,629381.0
2025-10-21,7,ヤクルトＹ１０００,1134.02,1361,150.0,170103.0
2025-10-21,7,クラッシュ蒟蒻畑ぶどう味,1134.02,1361,183.0,207526.0
2025-10-21,7,ブルガリアＹＯブルーベ,1134.02,1361,168.0,190515.0
2025-10-21,7,ビューティチャージハニー,1134.02,1361,548.0,621443.0
2025-10-21,7,ミックスアイスプラス,1134.02,1361,464.0,526185.0
2025-10-21,7,ＡｐｐｌｅＧＣ＿１万,1134.02,1361,10000.0,11340200.0
2025-10-21,7,馬サブロー,1134.02,1361,500.0,567010.0
2025-10-21,7,コロロ二十世紀梨,1134.02,1361,148.0,167835.0
2025-10-21,7,海老とあさりのスパゲティ,1134.02,1361,499.0,565876.0
2025-10-21,7,ライフガード５００,1134.02,1361,150.0,170103.0
2025-10-21,7,ブロックロス　ユニコーン,1134.02,1361,1700.0,1927834.0
2025-10-21,7,Ｈジョージア　カフェラテ,1134.02,1361,148.0,167835.0
2025-10-21,7,サッポロラガービール３５,1134.02,1361,216.0,244948.0
2025-10-21,7,手巻　チャーシューマヨ,1134.02,1361,185.0,209794.0
2025-10-21,7,大きなおむすび　鮭昆布,1134.02,1361,239.0,271031.0
2025-10-21,7,だし醤油まぶし飯海苔佃煮,1134.02,1361,156.0,176907.0
2025-10-21,7,忍者めし鉄の鎧グレープ味,1134.02,1361,160.0,181443.0
2025-10-21,7,ＢＳラーメン丸銀だこ,1134.02,1361,160.0,181443.0
2025-10-21,7,フェットチーネマスカット,1134.02,1361,112.0,127010.0
2025-10-21,7,ラインＳ２５秋の色黒小,1134.02,1361,390.0,442268.0
2025-10-21,7,ミルクブッセ,1134.02,1361,93.0,105464.0
2025-10-21,7,コーヒーブッセ,1134.02,1361,93.0,105464.0
2025-10-21,7,Ｈ伊右衛門焙じ茶,1134.02,1361,138.0,156495.0
2025-10-21,7,Ｈジョージア　ブラック,1134.02,1361,138.0,156495.0
2025-10-21,7,カフェオレクリームサンド,1134.02,1361,121.0,137216.0
2025-10-21,7,キレートレモンクエン酸,1134.02,1361,175.0,198454.0
2025-10-21,7,チョコパイとろ甘キャラメ,1134.02,1361,138.0,156495.0
2025-10-21,7,午後フルーツティ白ぶどう,1134.02,1361,158.0,179175.0
2025-10-21,7,午後フルーツティオレンジ,1134.02,1361,158.0,179175.0
2025-10-21,7,チョコパイほろ苦ダークカ,1134.02,1361,138.0,156495.0
2025-10-21,7,ガルボほろにがブラックＰ,1134.02,1361,175.0,198454.0
2025-10-21,7,スイートポテト＆ホイップ,1134.02,1361,348.0,394639.0
2025-10-21,7,白玉入りお芋のどら焼き,1134.02,1361,195.0,221134.0
2025-10-21,7,ピザサンド　さつまいも,1134.02,1361,306.0,347010.0
2025-10-21,7,カフェラッテクリーミーラ,1134.02,1361,181.0,205258.0
2025-10-21,7,ふわしゅわショコラスフレ,1134.02,1361,258.0,292577.0
2025-10-21,7,◎クロワッサンワッフル,1134.02,1361,167.0,189381.0
2025-10-21,7,ジャックジンジャーＨＢ３,1134.02,1361,210.0,238144.0
2025-10-21,7,たまご＆海老ブロサンド,1134.02,1361,348.0,394639.0
2025-10-21,7,◎チーズインてりやきバー,1134.02,1361,184.0,208660.0
2025-10-21,7,のむココナッツ杏仁,1134.02,1361,276.0,312990.0
2025-10-21,7,たまごっち　まんまる焼き,1134.02,1361,232.0,263093.0
2025-10-21,7,大粒ラムネ濃い果実ぶどう,1134.02,1361,133.0,150825.0
2025-10-21,7,ブロックロスジークアクス,1134.02,1361,1700.0,1927834.0
2025-10-21,7,サンド寿司サーモンチーズ,1134.02,1361,332.0,376495.0
2025-10-21,7,ダースミルク,1134.02,1361,191.0,216598.0
2025-10-21,7,ショコラキャラメルタルト,1134.02,1361,230.0,260825.0
2025-10-21,7,大きなつくねの醤油パスタ,1134.02,1361,510.0,578350.0
2025-10-21,7,コーンのバター醤油パスタ,1134.02,1361,426.0,483093.0
2025-10-21,7,◎グリルＣヨシダテリヤキ,1134.02,1361,232.0,263093.0
2025-10-21,7,スプバレ豊潤ラガー３５０,1134.02,1361,245.0,277835.0
2025-10-21,7,ハリボーハッピーグレープ,1134.02,1361,198.0,224536.0
2025-10-21,7,野菜を食べよう　タンメン,1134.02,1361,554.0,628247.0
2025-10-21,7,たべっ子グミグレープ＆マ,1134.02,1361,200.0,226804.0
2025-10-21,7,バヤリース果実のど飴,1134.02,1361,220.0,249484.0
2025-10-21,7,豚焼肉弁当（マヨネーズ付,1134.02,1361,499.0,565876.0
2025-10-21,7,ｈａｎａキンモクセイ,1134.02,1361,698.0,791546.0
2025-10-21,7,ちいかわひやキャラ,1134.02,1361,280.0,317526.0
2025-10-21,7,４Ｄグミサンリオキャラ,1134.02,1361,180.0,204124.0
2025-10-21,7,オイコス　ピーチ,1134.02,1361,189.0,214330.0
2025-10-21,7,サンリオグミチュアチャー,1134.02,1361,350.0,396907.0
2025-10-21,7,ブラックサンダー至福のバ,1134.02,1361,60.0,68041.0
2025-10-21,7,その他４口座売上,1134.02,1361,164.0,185979.0
2025-10-21,7,１日分Ｖゼリーピーチ,1134.02,1361,218.0,247216.0
2025-10-21,7,うるおいトラベルセット,1134.02,1361,1680.0,1905154.0
2025-10-21,7,ポップアップス！ハチワレ,1134.02,1361,390.0,442268.0
2025-10-21,7,ポップアップス！うさぎ,1134.02,1361,390.0,442268.0
2025-10-21,7,コロロ巨峰,1134.02,1361,148.0,167835.0
2025-10-21,7,◎ロングデニッシュ（バタ,1134.02,1361,121.0,137216.0
2025-10-21,7,麻辣湯（はるさめ麺）,1134.02,1361,554.0,628247.0
2025-10-21,7,◎ふくちゃん豚骨どんぶり,1134.02,1361,297.0,336804.0
2025-10-21,7,ポケカ拡張インフェルノ,1134.02,1361,164.0,185979.0
2025-10-21,7,５種チーズのドリア,1134.02,1361,499.0,565876.0
2025-10-21,7,新金封　結ちどり,1134.02,1361,500.0,567010.0
2025-10-21,7,チップスターＳバター味,1134.02,1361,158.0,179175.0
2025-10-21,7,レンジかき揚げそば,1134.02,1361,462.0,523917.0
2025-10-21,7,モッチュＳマスカット,1134.02,1361,148.0,167835.0
2025-10-21,7,まるごと和なしのど飴小袋,1134.02,1361,128.0,145155.0
2025-10-21,7,ガルボ紫いもＰＫＰ,1134.02,1361,175.0,198454.0
2025-10-21,7,クランキーＰＪストロベリ,1134.02,1361,175.0,198454.0
2025-10-21,7,漬けぶりおむすび,1134.02,1361,249.0,282371.0
2025-10-21,7,ライオンコーヒーブラック,1134.02,1361,168.0,190515.0
2025-10-21,7,ライオンコーヒカフェオレ,1134.02,1361,178.0,201856.0
2025-10-21,7,◎芋きんつば,1134.02,1361,184.0,208660.0
2025-10-21,7,たっぷりコーンマヨネーズ,1134.02,1361,297.0,336804.0
2025-10-21,7,◎肉たっぷり７種具材豚汁,1134.02,1361,369.0,418453.0
2025-10-21,7,Ｐガーナトリュフキャラメ,1134.02,1361,325.0,368556.0
2025-10-21,7,マミー風味シュークリーム,1134.02,1361,167.0,189381.0
2025-10-21,7,背徳　月見台湾風まぜそば,1134.02,1361,647.0,733711.0
2025-10-21,7,メキシカンチキン雑穀,1134.02,1361,462.0,523917.0
2025-10-21,7,森永れん乳風味クレープ,1134.02,1361,239.0,271031.0
2025-10-21,7,◎ふわもち食感のメープル,1134.02,1361,135.0,153093.0
2025-10-21,7,ライトニング電池充電器,1134.02,1361,2164.0,2454019.0
2025-10-21,7,大きな　月見おむすびマヨ,1134.02,1361,304.0,344742.0
2025-10-21,7,あなご寿司,1134.02,1361,255.0,289175.0
2025-10-21,7,とろ生おいもチーズケーキ,1134.02,1361,230.0,260825.0
2025-10-21,7,きつねおむすび,1134.02,1361,147.0,166701.0
2025-10-21,7,チキンチェダーたまご,1134.02,1361,452.0,512577.0
2025-10-21,7,◎ミニベーコンピザパン４,1134.02,1361,212.0,240412.0
2025-10-21,7,◎ミルクツイスト３本入,1134.02,1361,144.0,163299.0
2025-10-21,7,◎ルイボスティー６００,1134.02,1361,110.0,124742.0
2025-10-21,7,野菜生活青森りんご,1134.02,1361,118.0,133814.0
2025-10-21,7,専おかず全部乗せ！お弁当,1134.02,1361,323.0,366288.0
2025-10-21,7,１９６無糖３種の果実３５,1134.02,1361,161.0,182577.0
2025-10-21,7,◎生コッペパン（モンブラ,1134.02,1361,135.0,153093.0
2025-10-21,7,月見うさぎ,1134.02,1361,90.0,102062.0
2025-10-21,7,◎芋あん豆大福,1134.02,1361,165.0,187113.0
2025-10-21,7,エナジーの塊,1134.02,1361,199.0,225670.0
2025-10-21,7,ちいかわチャームグミ,1134.02,1361,380.0,430928.0
2025-10-21,7,◎ロングスティックパン（,1134.02,1361,158.0,179175.0
2025-10-21,7,いちごドーナツ棒１本,1134.02,1361,74.0,83917.0
2025-10-21,7,マカダミアチョコ沖縄黒糖,1134.02,1361,333.0,377629.0
2025-10-21,7,カフェラッテ,1134.02,1361,181.0,205258.0
2025-10-21,7,グミっちょ夕張メロン,1134.02,1361,238.0,269897.0
2025-10-21,7,◎ボロネーゼ風ラザニア,1134.02,1361,369.0,418453.0
2025-10-21,7,ガパオまぜごはん,1134.02,1361,163.0,184845.0
2025-10-21,7,今治ＴＨ斜ＳＴ　Ｔ紺,1134.02,1361,600.0,680412.0
2025-10-21,7,ＳＤドライクリスタル３５,1134.02,1361,216.0,244948.0
2025-10-21,7,◎ふわふわアソートリン４,1134.02,1361,193.0,218866.0
2025-10-21,7,月見チーズバーガー,1134.02,1361,399.0,452474.0
2025-10-21,7,厚切りロースカツサンド,1134.02,1361,426.0,483093.0
2025-10-21,7,きのこの山ポケットパック,1134.02,1361,161.0,182577.0
2025-10-21,7,暴君ハバネロ１５０粒ハバ,1134.02,1361,176.0,199588.0
2025-10-21,7,Ｈ午後の紅茶ミルクティー,1134.02,1361,159.0,180309.0
2025-10-21,7,たけのこの里ＰＫＰ,1134.02,1361,161.0,182577.0
2025-10-21,8,しらすおむすび,1134.02,1361,165.0,187113.0
2025-10-21,8,Ｍアーモンドチョコレート,1134.02,1361,305.0,345876.0
2025-10-21,8,龍角散ののどすっきりタブ,1134.02,1361,200.0,226804.0
2025-10-21,8,忍者めし鋼グレープ味,1134.02,1361,148.0,167835.0
2025-10-21,8,◎もちもちくるみパン,1134.02,1361,128.0,145155.0
2025-10-21,8,ｉｎゼリーエネルギー,1134.02,1361,210.0,238144.0
2025-10-21,8,◎白生クロワッサン（ダブ,1134.02,1361,156.0,176907.0
2025-10-21,8,モンスター　リッパー,1134.02,1361,213.0,241546.0
2025-10-21,8,◎レモン香るティーソーダ,1134.02,1361,130.0,147423.0
2025-10-21,8,カルピス　ひんやりライチ,1134.02,1361,160.0,181443.0
2025-10-21,8,カルピスウォーター５００,1134.02,1361,160.0,181443.0
2025-10-21,8,トロピカーナアップル,1134.02,1361,120.0,136082.0
2025-10-21,8,ミンティアＢカルピス,1134.02,1361,211.0,239278.0
2025-10-21,8,◎ボディＰレモンミント,1134.02,1361,350.0,396907.0
2025-10-21,8,薬用リップスティック,1134.02,1361,299.0,339072.0
2025-10-21,8,さらさらシートクール,1134.02,1361,295.0,334536.0
2025-10-21,8,◎のむＹＧアサイーボウル,1134.02,1361,184.0,208660.0
2025-10-21,8,Ｚｅｒｏシート携帯,1134.02,1361,328.0,371959.0
2025-10-21,8,レッドブルエナジー２５０,1134.02,1361,198.0,224536.0
2025-10-21,8,ペパーミント１００ＭＬ,1134.02,1361,200.0,226804.0
2025-10-21,8,ヘアリングゴム黒,1134.02,1361,200.0,226804.0
2025-10-21,8,１日分鉄分のむヨーグルト,1134.02,1361,145.0,164433.0
2025-10-21,8,ザバスミルクココア風味,1134.02,1361,181.0,205258.0
2025-10-21,8,イーラインマスクベージュ,1134.02,1361,299.0,339072.0
2025-10-21,8,ブルガリアＹＯ　苺,1134.02,1361,158.0,179175.0
2025-10-21,8,◎カフェラテレギュラー,1134.02,1361,181.0,205258.0
2025-10-21,8,金のミルクキャンディ,1134.02,1361,221.0,250618.0
2025-10-21,8,ミンティアＢリフレッシュ,1134.02,1361,211.0,239278.0
2025-10-21,8,邪払のど飴,1134.02,1361,258.0,292577.0
2025-10-21,8,◎生コッペパン（たまご）,1134.02,1361,128.0,145155.0
2025-10-21,8,キレートクエン酸ゼリー,1134.02,1361,210.0,238144.0
2025-10-21,8,◎もっち歩き（チョコ）,1134.02,1361,125.0,141752.0
2025-10-21,8,ミンティアワイルド＆クー,1134.02,1361,105.0,119072.0
2025-10-21,8,アーモンドＣ香ばしＰＪ,1134.02,1361,175.0,198454.0
2025-10-21,8,ミンティアＢクリスタル,1134.02,1361,211.0,239278.0
2025-10-21,8,ブラックＴひとくちサイズ,1134.02,1361,120.0,136082.0
2025-10-21,8,ジャムグミいちご,1134.02,1361,182.0,206392.0
2025-10-21,8,ぷにキャラグミちいかわ,1134.02,1361,218.0,247216.0
2025-10-21,8,ソルベットグミ白桃味,1134.02,1361,140.0,158763.0
2025-10-21,8,つぶグミカタイソーダ,1134.02,1361,168.0,190515.0
2025-10-21,8,たべっ子グミパイナップル,1134.02,1361,200.0,226804.0
2025-10-21,8,おとうふくんグミ,1134.02,1361,161.0,182577.0
2025-10-21,8,あの日夢見た雲グミ,1134.02,1361,171.0,193917.0
2025-10-21,8,ピュレグミなつももソーダ,1134.02,1361,150.0,170103.0
2025-10-21,8,ポケぷに,1134.02,1361,218.0,247216.0
2025-10-21,8,龍角散のど飴ｍａｘＳＴ,1134.02,1361,160.0,181443.0
2025-10-21,8,忍者めし巨峰,1134.02,1361,125.0,141752.0
2025-10-21,8,即攻元気ゼリー,1134.02,1361,204.0,231340.0
2025-10-21,8,龍角散のど飴スティック,1134.02,1361,140.0,158763.0
2025-10-21,8,のど飴,1134.02,1361,124.0,140618.0
2025-10-21,8,忍者めし鋼マスカット味,1134.02,1361,148.0,167835.0
2025-10-21,8,◎ドライマンゴー,1134.02,1361,276.0,312990.0
2025-10-21,8,◎カリカリ梅無着色小袋,1134.02,1361,184.0,208660.0
2025-10-21,8,大粒ラムネ,1134.02,1361,133.0,150825.0
2025-10-21,8,牛乳パン,1134.02,1361,230.0,260825.0
2025-10-21,8,１本満足プロテイン　ＷＴ,1134.02,1361,171.0,193917.0
2025-10-21,8,シルキータッチ大きめ,1134.02,1361,398.0,451340.0
2025-10-21,8,スマートカラーグレー,1134.02,1361,566.0,641855.0
2025-10-21,8,◎しっとりやわらか食パ６,1134.02,1361,158.0,179175.0
2025-10-21,8,◎ファミマ・ザ・クリーム,1134.02,1361,128.0,145155.0
2025-10-21,8,たまごサンド,1134.02,1361,265.0,300515.0
2025-10-21,8,具だくさん！チキン南蛮,1134.02,1361,221.0,250618.0
2025-10-21,8,具だくさん！チャーシュー,1134.02,1361,215.0,243814.0
2025-10-21,8,キャメＭマスカットＰＬ,1134.02,1361,455.0,515979.0
2025-10-21,8,◎ソフトなチーズクリーム,1134.02,1361,135.0,153093.0
2025-10-21,8,キャメＭベリープルーム,1134.02,1361,455.0,515979.0
2025-10-21,8,◎バタークロワッサンメロ,1134.02,1361,147.0,166701.0
2025-10-21,8,キャメＭコールドプルーム,1134.02,1361,455.0,515979.0
2025-10-21,8,◎チョコチップスナック６,1134.02,1361,135.0,153093.0
2025-10-21,8,◎ファミマ・ザ・メロンパ,1134.02,1361,128.0,145155.0
2025-10-21,8,ラーククラシックＭ,1134.02,1361,491.0,556804.0
2025-10-21,8,ラッキーＥＸカット１４,1134.02,1361,428.0,485361.0
2025-10-21,8,ラッキーＢチルベリー８,1134.02,1361,428.0,485361.0
2025-10-21,8,◎生コッペパン（コロッケ,1134.02,1361,167.0,189381.0
2025-10-21,8,ラッキーストライク,1134.02,1361,564.0,639587.0
2025-10-21,8,◎生コッペパン（焼きそば,1134.02,1361,167.0,189381.0
2025-10-21,8,ラッキーシガリロＳライト,1134.02,1361,428.0,485361.0
2025-10-21,8,◎白生コッペパン（トリプ,1134.02,1361,147.0,166701.0
2025-10-21,8,◎ひと口もち食感チーズ（,1134.02,1361,149.0,168969.0
2025-10-21,8,マルボロ・メン８Ｂ,1134.02,1361,546.0,619175.0
2025-10-21,8,◎もっちパン（ミート＆チ,1134.02,1361,121.0,137216.0
2025-10-21,8,◎お肉たっぷりメンチカツ,1134.02,1361,184.0,208660.0
2025-10-21,8,◎天然水新潟県津南６００,1134.02,1361,110.0,124742.0
2025-10-21,8,◎ミニクリームパン５個入,1134.02,1361,149.0,168969.0
2025-10-21,8,◎ジャスミン茶６００,1134.02,1361,110.0,124742.0
2025-10-21,8,クリームたい焼きカスター,1134.02,1361,165.0,187113.0
2025-10-21,8,アスティーグ肌　Ｍ,1134.02,1361,600.0,680412.0
2025-10-21,8,◎のむヨーグルトプレーン,1134.02,1361,149.0,168969.0
2025-10-21,8,ルーロー飯おむすび,1134.02,1361,194.0,220000.0
2025-10-21,8,グリーンダカラ,1134.02,1361,141.0,159897.0
2025-10-21,8,ウィルキンソン　タンサン,1134.02,1361,112.0,127010.0
2025-10-21,8,チョコラＢＢハイパー,1134.02,1361,380.0,430928.0
2025-10-21,8,◎発酵バター香るチョコク,1134.02,1361,147.0,166701.0
2025-10-21,8,◎ダブルチョコデニッシュ,1134.02,1361,128.0,145155.0
2025-10-21,8,ウコンの力ドリンク,1134.02,1361,191.0,216598.0
2025-10-21,8,リポビタンＤ,1134.02,1361,164.0,185979.0
2025-10-21,8,◎ゴロゴロチョコのクッキ,1134.02,1361,138.0,156495.0
2025-10-21,8,ジョージア　カフェモカ,1134.02,1361,168.0,190515.0
2025-10-21,8,ジョージア　カフェラテ,1134.02,1361,159.0,180309.0
2025-10-21,8,◎しっとりケーキ（チョコ,1134.02,1361,135.0,153093.0
2025-10-21,8,ジョージア　ブラック,1134.02,1361,149.0,168969.0
2025-10-21,8,◎白生フランスパン（つぶ,1134.02,1361,156.0,176907.0
2025-10-21,8,◎天然水長野県安曇野２Ｌ,1134.02,1361,112.0,127010.0
2025-10-21,8,午後の紅茶　レモンティー,1134.02,1361,160.0,181443.0
2025-10-21,8,◎緑茶６００,1134.02,1361,110.0,124742.0
2025-10-21,8,◎ぶどうぱん（シュガーマ,1134.02,1361,128.0,145155.0
2025-10-21,8,◎麦茶６００,1134.02,1361,110.0,124742.0
2025-10-21,8,健康ミネラルむぎ茶,1134.02,1361,158.0,179175.0
2025-10-21,8,◎生スコーン６個入,1134.02,1361,172.0,195051.0
2025-10-21,8,◎アップル香るジャスミン,1134.02,1361,110.0,124742.0
2025-10-21,8,塩バター揚げ焼きくりーむ,1134.02,1361,276.0,312990.0
2025-10-21,8,マルボロ・メン１２Ｂ,1134.02,1361,546.0,619175.0
2025-10-21,8,専ＵＦＯ大盛焼そばパンガ,1134.02,1361,276.0,312990.0
2025-10-21,8,じゃがりこチーズ,1134.02,1361,185.0,209794.0
2025-10-21,8,◎冷やし胡瓜一本漬,1134.02,1361,172.0,195051.0
2025-10-21,8,◎タンスティックレモン,1134.02,1361,184.0,208660.0
2025-10-21,8,メビウスＥＸＬ,1134.02,1361,528.0,598763.0
2025-10-21,8,メビウスＬ,1134.02,1361,528.0,598763.0
2025-10-21,8,メビウスＳＬ１００Ｂ,1134.02,1361,528.0,598763.0
2025-10-21,8,焙煎ごまドレッシング,1134.02,1361,33.0,37423.0
2025-10-21,8,◎半熟ゆでたまご１個,1134.02,1361,98.0,111134.0
2025-10-21,8,ポケカ拡張　ホワイト,1134.02,1361,264.0,299381.0
2025-10-21,8,テリアスムースレギュラー,1134.02,1361,528.0,598763.0
2025-10-21,8,高菜の寿司,1134.02,1361,176.0,199588.0
2025-10-21,8,レジ袋弁当大バイオマス,1134.02,1361,5.0,5670.0
2025-10-21,8,ホープ１０,1134.02,1361,273.0,309587.0
2025-10-21,8,手巻　紀州南高梅,1134.02,1361,158.0,179175.0
2025-10-21,8,手巻　真昆布,1134.02,1361,158.0,179175.0
2025-10-21,8,大きな　僕の梅おかか,1134.02,1361,297.0,336804.0
2025-10-21,8,味付海苔　おかか味噌,1134.02,1361,161.0,182577.0
2025-10-21,8,増量　手巻　紅しゃけ,1134.02,1361,195.0,221134.0
2025-10-21,8,増量　手巻　辛子明太子,1134.02,1361,195.0,221134.0
2025-10-21,8,大きな　昆布とツナマヨ,1134.02,1361,269.0,305051.0
2025-10-21,8,手巻　たらこマヨネーズ,1134.02,1361,188.0,213196.0
2025-10-21,8,豚バラしょうゆ,1134.02,1361,276.0,312990.0
2025-10-21,8,サンドおむすび　牛カルビ,1134.02,1361,328.0,371959.0
2025-10-21,8,手巻　紅しゃけ,1134.02,1361,195.0,221134.0
2025-10-21,8,レジ袋１２号バイオマス,1134.02,1361,3.0,3402.0
2025-10-21,8,ピース・ライト・ＢＯＸ,1134.02,1361,546.0,619175.0
2025-10-21,8,ピアニシモ・アリア・メン,1134.02,1361,519.0,588556.0
2025-10-21,8,◎海鮮スティック明太マヨ,1134.02,1361,167.0,189381.0
2025-10-21,8,センティアＩブラック,1134.02,1361,482.0,546598.0
2025-10-21,8,冷し明太とろろうどん,1134.02,1361,508.0,576082.0
2025-10-21,8,冷したぬきうどん,1134.02,1361,399.0,452474.0
2025-10-21,8,ゆず冷し鶏塩おろしうどん,1134.02,1361,526.0,596495.0
2025-10-21,8,テリアイエローメンソール,1134.02,1361,528.0,598763.0
2025-10-21,8,テリアサンパール,1134.02,1361,528.0,598763.0
2025-10-21,8,テリアシャインパール,1134.02,1361,528.0,598763.0
2025-10-21,8,マルボロ・ボックス,1134.02,1361,546.0,619175.0
2025-10-21,8,シーチキン＆コーンサラダ,1134.02,1361,249.0,282371.0
2025-10-21,8,ケントエス１・１００Ｂ,1134.02,1361,455.0,515979.0
2025-10-21,8,ローストチキンパスタサラ,1134.02,1361,369.0,418453.0
2025-10-21,8,エボルタＮＥＯ単４－４Ｐ,1134.02,1361,659.0,747319.0
2025-10-21,8,ライトニング１．２ｍ,1134.02,1361,1800.0,2041236.0
2025-10-21,8,ＣＲバーナーライター,1134.02,1361,190.0,215464.0
2025-10-21,8,耐風ビニール傘７０,1134.02,1361,862.0,977525.0
2025-10-21,8,ダブルシュー,1134.02,1361,172.0,195051.0
2025-10-21,8,デイリースポーツ東日本,1134.02,1361,146.0,165567.0
2025-10-21,8,冷やして食べるバウム,1134.02,1361,167.0,189381.0
2025-10-21,8,マカロンチョコパッション,1134.02,1361,267.0,302783.0
2025-10-21,8,日刊ゲンダイ,1134.02,1361,164.0,185979.0
2025-10-21,8,日本経済新聞,1134.02,1361,182.0,206392.0
2025-10-21,8,ＡｍａｚｏｎＶＡＲ,1134.02,1361,10000.0,11340200.0
2025-10-21,8,２種のキンパ,1134.02,1361,510.0,578350.0
2025-10-21,8,セブンスター,1134.02,1361,546.0,619175.0
2025-10-21,8,セブンスター・ＢＯＸ,1134.02,1361,546.0,619175.0
2025-10-21,8,手巻　辛子明太子,1134.02,1361,195.0,221134.0
2025-10-21,8,カロリーＭハーフ　バニラ,1134.02,1361,110.0,124742.0
2025-10-21,8,手巻シーチキンマヨネーズ,1134.02,1361,165.0,187113.0
2025-10-21,8,直巻　和風ツナマヨネーズ,1134.02,1361,149.0,168969.0
2025-10-21,8,テリアブラックＭ１０Ｐ,1134.02,1361,5273.0,5979687.0
2025-10-21,8,アサヒ生ビール３５０,1134.02,1361,216.0,244948.0
2025-10-21,8,スーパードライ３５０,1134.02,1361,216.0,244948.0
2025-10-21,8,さばと青じそおむすび,1134.02,1361,139.0,157629.0
2025-10-21,8,テリアＯパール,1134.02,1361,528.0,598763.0
2025-10-21,8,ポケカ拡張　ブラック,1134.02,1361,264.0,299381.0
