日付,店舗ID,商品ID,予測販売数量,発注数量,単価,予測売上金額
2025-10-21,10,◎しみチョココーン,1160.16,1392,147.0,170544.0
2025-10-21,10,◎チョコシュー,1160.16,1392,128.0,148500.0
2025-10-21,10,もち麦　鮭ひじきしそ風味,1160.16,1392,163.0,189106.0
2025-10-21,10,◎こだわりのフロランタン,1160.16,1392,184.0,213469.0
2025-10-21,10,◎もちもちレモンドーナツ,1160.16,1392,149.0,172864.0
2025-10-21,10,◎濃厚ミルクドーナツ,1160.16,1392,100.0,116016.0
2025-10-21,10,◎焼たまごカレートースト,1160.16,1392,167.0,193747.0
2025-10-21,10,スイートサンダーいちご,1160.16,1392,60.0,69610.0
2025-10-21,10,ブラックサンダー,1160.16,1392,41.0,47567.0
2025-10-21,10,◎大きいウインナー,1160.16,1392,153.0,177504.0
2025-10-21,10,◎大きいあらびきチョリソ,1160.16,1392,153.0,177504.0
2025-10-21,10,パウダー２５０％ハッピー,1160.16,1392,120.0,139219.0
2025-10-21,10,◎ベーコンチーズオニオン,1160.16,1392,149.0,172864.0
2025-10-21,10,Ｆグレイシアラムネわらび,1160.16,1392,156.0,180985.0
2025-10-21,10,じゃがりこサラダ,1160.16,1392,185.0,214630.0
2025-10-21,10,ミンティアコールドスマッ,1160.16,1392,105.0,121817.0
2025-10-21,10,直巻　とり五目,1160.16,1392,165.0,191426.0
2025-10-21,10,ラッキーＳメンソール,1160.16,1392,391.0,453623.0
2025-10-21,10,ラッキーＳダークＭ,1160.16,1392,391.0,453623.0
2025-10-21,10,直巻　明太子マヨネーズ,1160.16,1392,165.0,191426.0
2025-10-21,10,直巻　焼しゃけ,1160.16,1392,158.0,183305.0
2025-10-21,10,レジ袋,1160.16,1392,3.0,3480.0
2025-10-21,10,１９６ＳＴゼロＷレモン３,1160.16,1392,161.0,186786.0
2025-10-21,10,角ハイボール３５０,1160.16,1392,219.0,254075.0
2025-10-21,10,氷結レモン３５０,1160.16,1392,168.0,194907.0
2025-10-21,10,生ハム寿司,1160.16,1392,212.0,245954.0
2025-10-21,10,テリアブラックパープルＭ,1160.16,1392,528.0,612564.0
2025-10-21,10,テリアブラックメンソール,1160.16,1392,528.0,612564.0
2025-10-21,10,手巻寿司　納豆,1160.16,1392,184.0,213469.0
2025-10-21,10,テリアミント,1160.16,1392,528.0,612564.0
2025-10-21,10,手巻寿司　シーチキンマヨ,1160.16,1392,167.0,193747.0
2025-10-21,10,テリアメンソール,1160.16,1392,528.0,612564.0
2025-10-21,10,テリアリッチレギュラー,1160.16,1392,528.0,612564.0
2025-10-21,10,テリアリビエラパール,1160.16,1392,528.0,612564.0
2025-10-21,10,テリアレギュラー,1160.16,1392,528.0,612564.0
2025-10-21,10,鮭はらみおむすび,1160.16,1392,258.0,299321.0
2025-10-21,10,助六寿司,1160.16,1392,482.0,559197.0
2025-10-21,10,テリアＢルビーＭ,1160.16,1392,528.0,612564.0
2025-10-21,10,ネオアークティックＭ,1160.16,1392,455.0,527873.0
2025-10-21,10,高菜たくあんおむすび,1160.16,1392,135.0,156622.0
2025-10-21,10,ラッキーＳダークタバコ,1160.16,1392,391.0,453623.0
2025-10-21,10,◎ハムチーズマヨネーズ２,1160.16,1392,135.0,156622.0
2025-10-21,10,ＭＶコールドＭプルーム,1160.16,1392,455.0,527873.0
2025-10-21,10,まるで桃みたいなケーキ,1160.16,1392,276.0,320204.0
2025-10-21,10,クリームワッフルクッキー,1160.16,1392,260.0,301642.0
2025-10-21,10,調製豆乳,1160.16,1392,105.0,121817.0
2025-10-21,10,テリアパープルメンソール,1160.16,1392,528.0,612564.0
2025-10-21,10,テリアバランスドＲ,1160.16,1392,528.0,612564.0
2025-10-21,10,野菜一日これ一本,1160.16,1392,113.0,131098.0
2025-10-21,10,◎デニッシュブレッド３枚,1160.16,1392,156.0,180985.0
2025-10-21,10,センティアＳバイオレット,1160.16,1392,482.0,559197.0
2025-10-21,10,◎バタークロワッサンメ３,1160.16,1392,156.0,180985.0
2025-10-21,10,センティアＩパープル,1160.16,1392,482.0,559197.0
2025-10-21,10,◎ファミマの牛乳５００,1160.16,1392,175.0,203028.0
2025-10-21,10,サブレサンドバニライチゴ,1160.16,1392,332.0,385173.0
2025-10-21,10,冷しニンニクまぜそば,1160.16,1392,647.0,750624.0
2025-10-21,10,ＳＰＡＭ　タコスミート,1160.16,1392,315.0,365450.0
2025-10-21,10,ＳＰＡＭ　ツナマヨネーズ,1160.16,1392,266.0,308603.0
2025-10-21,10,不明,1160.16,1392,164.0,190266.0
2025-10-21,10,レジ袋４５号バイオマス,1160.16,1392,7.0,8121.0
2025-10-21,10,鮭ほぐし飯（和風だしごは,1160.16,1392,338.0,392134.0
2025-10-21,10,天タレおむすび,1160.16,1392,138.0,160102.0
2025-10-21,10,植物生のスパイシーカレー,1160.16,1392,146.0,169383.0
2025-10-21,10,赤飯おむすび,1160.16,1392,165.0,191426.0
2025-10-21,10,レジ袋２０号バイオマス,1160.16,1392,5.0,5801.0
2025-10-21,10,鶏のうまみ！鶏そぼろ弁当,1160.16,1392,320.0,371251.0
2025-10-21,10,冷しビャンビャン麺,1160.16,1392,510.0,591682.0
2025-10-21,10,ラッキーＳＲタバコ１０Ｐ,1160.16,1392,3910.0,4536226.0
2025-10-21,10,野沢菜いなり寿司,1160.16,1392,179.0,207669.0
2025-10-21,10,国産チキン彩り野菜うどん,1160.16,1392,554.0,642729.0
2025-10-21,10,手巻寿司　ねぎとろ（青ま,1160.16,1392,230.0,266837.0
2025-10-21,10,かぶり寿司　唐揚げ巻,1160.16,1392,283.0,328325.0
2025-10-21,10,塩こんぶおむすび,1160.16,1392,139.0,161262.0
2025-10-21,10,サンド寿司　まぐろたくあ,1160.16,1392,334.0,387493.0
2025-10-21,10,冷たい生パスタ海老トマト,1160.16,1392,499.0,578920.0
2025-10-21,10,ジューシーハムサンド,1160.16,1392,297.0,344568.0
2025-10-21,10,ラッキーＳリッチタバコ,1160.16,1392,391.0,453623.0
2025-10-21,10,テリヤキチキンとたまごＳ,1160.16,1392,323.0,374732.0
2025-10-21,10,ラッキーＳベリーＭ,1160.16,1392,391.0,453623.0
2025-10-21,10,ラッキーＳトロピカルＳ,1160.16,1392,391.0,453623.0
2025-10-21,10,３種チーズとハムのサンド,1160.16,1392,323.0,374732.0
2025-10-21,10,ベコンレタストマトサンド,1160.16,1392,369.0,428099.0
2025-10-21,10,ネオＢベリーハイパー用,1160.16,1392,455.0,527873.0
2025-10-21,10,チキン南蛮サンド,1160.16,1392,369.0,428099.0
2025-10-21,10,ミックスサンド,1160.16,1392,276.0,320204.0
2025-10-21,10,鶏焼肉のバインミー,1160.16,1392,369.0,428099.0
2025-10-21,10,シーチキン＆たまごサラダ,1160.16,1392,239.0,277278.0
2025-10-21,10,棒棒鶏風サラダ,1160.16,1392,406.0,471025.0
2025-10-21,10,和風ドレッシング,1160.16,1392,33.0,38285.0
2025-10-21,10,シャキシャキレタスサンド,1160.16,1392,297.0,344568.0
2025-10-21,10,サメジマブルーソーダ味,1160.16,1392,178.0,206508.0
2025-10-21,10,蒸鶏とねぎのトマトパスタ,1160.16,1392,462.0,535994.0
2025-10-21,10,大きなおむすび唐揚げマヨ,1160.16,1392,290.0,336446.0
2025-10-21,10,本まぐろわさび醤油おむす,1160.16,1392,280.0,324845.0
2025-10-21,10,◎ベーコンペッパーマヨ,1160.16,1392,121.0,140379.0
2025-10-21,10,メビウス,1160.16,1392,528.0,612564.0
2025-10-21,10,シャインマスカットのど飴,1160.16,1392,105.0,121817.0
2025-10-21,10,ぷっちょＳＴメガコーラ,1160.16,1392,118.0,136899.0
2025-10-21,10,ハイチュウグレープ,1160.16,1392,127.0,147340.0
2025-10-21,10,ハイライトメンソール,1160.16,1392,473.0,548756.0
2025-10-21,10,ハイチュウＰシャインマス,1160.16,1392,152.0,176344.0
2025-10-21,10,センティアＦグリーン,1160.16,1392,482.0,559197.0
2025-10-21,10,ハイライト,1160.16,1392,473.0,548756.0
2025-10-21,10,ハイチュウＰ巨峰,1160.16,1392,152.0,176344.0
2025-10-21,10,キャメルクラフトＭ５,1160.16,1392,410.0,475666.0
2025-10-21,10,アメスピＯＭ１,1160.16,1392,382.0,443181.0
2025-10-21,10,アメスピＯＭライト,1160.16,1392,382.0,443181.0
2025-10-21,10,コロロシャインマスカット,1160.16,1392,148.0,171704.0
2025-10-21,10,コーラアップ,1160.16,1392,242.0,280759.0
2025-10-21,10,アメスピライト,1160.16,1392,382.0,443181.0
2025-10-21,10,ハイチュウＰヨーグルト,1160.16,1392,152.0,176344.0
2025-10-21,10,ＭＶスムースＲプルーム,1160.16,1392,455.0,527873.0
2025-10-21,10,◎しみ旨フレンチトースト,1160.16,1392,144.0,167063.0
2025-10-21,10,ＭＶシトラスＯＰプルーム,1160.16,1392,455.0,527873.0
2025-10-21,10,◎もちっとつぶあんドーナ,1160.16,1392,125.0,145020.0
2025-10-21,10,◎ミニフレンチトースト４,1160.16,1392,172.0,199548.0
2025-10-21,10,センティアＤブロンズ,1160.16,1392,482.0,559197.0
2025-10-21,10,センティアＣジェイド,1160.16,1392,482.0,559197.0
2025-10-21,10,センティアクリアシルバー,1160.16,1392,482.0,559197.0
2025-10-21,10,専ＵＦＯプチ焼そばパン４,1160.16,1392,212.0,245954.0
2025-10-21,10,ケントＴＲメンソール,1160.16,1392,437.0,506990.0
2025-10-21,10,◎北海道メロンパン,1160.16,1392,125.0,145020.0
2025-10-21,10,ケントＴメンソール,1160.16,1392,437.0,506990.0
2025-10-21,10,◎生コッペパン（あんバタ,1160.16,1392,135.0,156622.0
2025-10-21,10,◎白生コッペパン（カスタ,1160.16,1392,128.0,148500.0
2025-10-21,10,マルボロ・ブラックＭ８,1160.16,1392,546.0,633447.0
2025-10-21,10,ＭＶＰＧレギュラーウィズ,1160.16,1392,546.0,633447.0
2025-10-21,10,ＭＶＰＧメンソールウィズ,1160.16,1392,546.0,633447.0
2025-10-21,10,ＭＶＧレッドＭウィズ,1160.16,1392,546.0,633447.0
2025-10-21,10,◎ふんわりホットケーキ２,1160.16,1392,128.0,148500.0
2025-10-21,10,◎完熟バナナパンケーキ,1160.16,1392,138.0,160102.0
2025-10-21,10,ＭＶベリーＯＰプルーム,1160.16,1392,455.0,527873.0
2025-10-21,10,◎いちごのクロワッサン（,1160.16,1392,147.0,170544.0
2025-10-21,10,ＭＶブラックＣＭプルーム,1160.16,1392,455.0,527873.0
2025-10-21,10,タフグミグレーピーパンチ,1160.16,1392,238.0,276118.0
2025-10-21,10,はちみつカリンのど飴,1160.16,1392,124.0,143860.0
2025-10-21,10,メビウスワン,1160.16,1392,528.0,612564.0
2025-10-21,10,メビウスＥ１　１００Ｓ,1160.16,1392,455.0,527873.0
2025-10-21,10,◎スーパーＣＨ無糖レモ３,1160.16,1392,119.0,138059.0
2025-10-21,10,おむすびおかずＳ（昆・ツ,1160.16,1392,434.0,503509.0
2025-10-21,10,特撰　白角水割　２５０,1160.16,1392,175.0,203028.0
2025-10-21,10,茉莉花ジャスミン茶割ＪＪ,1160.16,1392,181.0,209989.0
2025-10-21,10,檸檬堂夏のラムネとレモン,1160.16,1392,160.0,185626.0
2025-10-21,10,手巻寿司　サーモン（青ま,1160.16,1392,230.0,266837.0
2025-10-21,10,本搾りライム３５０,1160.16,1392,168.0,194907.0
2025-10-21,10,未来のレサワオリジナル３,1160.16,1392,271.0,314403.0
2025-10-21,10,ルイボスティーハイ３４０,1160.16,1392,181.0,209989.0
2025-10-21,10,手巻寿司　青しそ納豆,1160.16,1392,190.0,220430.0
2025-10-21,10,◎スーパーＣＨグレフル３,1160.16,1392,119.0,138059.0
2025-10-21,10,大関　佳撰ワンカップ,1160.16,1392,219.0,254075.0
2025-10-21,10,金麦３５０,1160.16,1392,180.0,208829.0
2025-10-21,10,いなり寿司３ヶ入,1160.16,1392,276.0,320204.0
2025-10-21,10,ザプレミアムモルツ３５０,1160.16,1392,254.0,294681.0
2025-10-21,10,黒ラベル３５０,1160.16,1392,216.0,250595.0
2025-10-21,10,炙り焼辛子明太子おむすび,1160.16,1392,251.0,291200.0
2025-10-21,10,◎パン・オ・ショコラ４個,1160.16,1392,184.0,213469.0
2025-10-21,10,６種具材の冷し中華,1160.16,1392,536.0,621846.0
2025-10-21,10,センティアＦパープル,1160.16,1392,482.0,559197.0
2025-10-21,10,キシリトール粒フレッシュ,1160.16,1392,178.0,206508.0
2025-10-21,10,大粒ラムネＲすっぱレモン,1160.16,1392,133.0,154301.0
2025-10-21,10,マルボロアイスＢ・Ｍ８,1160.16,1392,546.0,633447.0
2025-10-21,10,マルボロアイスＢ・Ｍ５,1160.16,1392,546.0,633447.0
2025-10-21,10,ベロＭＰＭインテンス,1160.16,1392,291.0,337607.0
2025-10-21,10,◎黒胡椒香るチーズフラン,1160.16,1392,184.0,213469.0
2025-10-21,10,ケント・１・１００ＢＯＸ,1160.16,1392,473.0,548756.0
2025-10-21,10,◎ファミマ・ザ・カレーパ,1160.16,1392,139.0,161262.0
2025-10-21,10,ケントエス・スパーク１,1160.16,1392,455.0,527873.0
2025-10-21,10,◎手巻きソーセージドーナ,1160.16,1392,158.0,183305.0
2025-10-21,10,マルボロゴールドＢ,1160.16,1392,546.0,633447.0
2025-10-21,10,キシリトール粒グレープ,1160.16,1392,178.0,206508.0
2025-10-21,10,キシリトール粒ライムミン,1160.16,1392,178.0,206508.0
2025-10-21,10,Ｗ・Ｃ・ホワイト・５,1160.16,1392,491.0,569639.0
2025-10-21,10,メビＰＭＯＰＰ１１００,1160.16,1392,528.0,612564.0
2025-10-21,10,メビウスＳＬ,1160.16,1392,528.0,612564.0
2025-10-21,10,フリスクＦＦマスカット,1160.16,1392,278.0,322524.0
2025-10-21,10,ヨーグレットミニ,1160.16,1392,150.0,174024.0
2025-10-21,10,メビウスＥＭＯＰＰ５Ｓ,1160.16,1392,455.0,527873.0
2025-10-21,10,メロンソーダアップ,1160.16,1392,242.0,280759.0
2025-10-21,10,ラムネアップ,1160.16,1392,242.0,280759.0
2025-10-21,10,サンスポ（サンケ,1160.16,1392,164.0,190266.0
2025-10-21,10,コンパクトＳ２４．５ｃｍ,1160.16,1392,230.0,266837.0
2025-10-21,10,忍者めしラムネ,1160.16,1392,125.0,145020.0
2025-10-21,10,週刊少年ジャンプ,1160.16,1392,282.0,327165.0
2025-10-21,10,男梅グミ,1160.16,1392,143.0,165903.0
2025-10-21,10,週　刊　文　春,1160.16,1392,464.0,538314.0
2025-10-21,10,◎ドライみかん,1160.16,1392,276.0,320204.0
2025-10-21,10,ヤングマガジン,1160.16,1392,464.0,538314.0
2025-10-21,10,◎ドライりんご,1160.16,1392,276.0,320204.0
2025-10-21,10,◎５種のナッツ＆フルーツ,1160.16,1392,198.0,229712.0
2025-10-21,10,◎おしゃぶり昆布,1160.16,1392,172.0,199548.0
2025-10-21,10,ＢＩＣ電子ライター,1160.16,1392,170.0,197227.0
2025-10-21,10,◎やみつき種ぬき干し梅,1160.16,1392,175.0,203028.0
2025-10-21,10,コンパクトＳ２１．５ｃｍ,1160.16,1392,230.0,266837.0
2025-10-21,10,◎除菌ハンディＷティシュ,1160.16,1392,164.0,190266.0
2025-10-21,10,コカ・コーラ　３００,1160.16,1392,110.0,127618.0
2025-10-21,10,◎みるくバターまんじゅう,1160.16,1392,144.0,167063.0
2025-10-21,10,◎パイまんじゅうつぶあん,1160.16,1392,153.0,177504.0
2025-10-21,10,ピュレグミＰ白桃,1160.16,1392,180.0,208829.0
2025-10-21,10,ピュレグミＰマスカット,1160.16,1392,180.0,208829.0
2025-10-21,10,ピュレグミグレープ味,1160.16,1392,150.0,174024.0
2025-10-21,10,◎紅はるかの熟成干し芋,1160.16,1392,260.0,301642.0
2025-10-21,10,龍角散ののどすっきり飴袋,1160.16,1392,280.0,324845.0
2025-10-21,10,まい塩あめ小袋,1160.16,1392,138.0,160102.0
2025-10-21,10,今治ＴＨドット,1160.16,1392,600.0,696096.0
2025-10-21,10,ハンカチＳＴ,1160.16,1392,600.0,696096.0
2025-10-21,10,婦人ショートＳ白,1160.16,1392,390.0,452462.0
2025-10-21,10,ひざ下２足ヌードベージュ,1160.16,1392,500.0,580080.0
2025-10-21,10,邪払のど飴小袋,1160.16,1392,119.0,138059.0
2025-10-21,10,◎ばんそうこうＭサイズ,1160.16,1392,362.0,419978.0
2025-10-21,10,プリッツ旨サラダ,1160.16,1392,131.0,151981.0
2025-10-21,10,◎チョコマシュマロ,1160.16,1392,139.0,161262.0
2025-10-21,10,◎ミニバタークッキー,1160.16,1392,128.0,148500.0
2025-10-21,10,シルキータッチふつう,1160.16,1392,398.0,461744.0
2025-10-21,10,◎練乳はちみつドーナツ,1160.16,1392,147.0,170544.0
2025-10-21,10,◎こだわりのマドレーヌ,1160.16,1392,147.0,170544.0
2025-10-21,10,ソフトタンポンコンパクト,1160.16,1392,282.0,327165.0
2025-10-21,10,◎こだわりのワッフル,1160.16,1392,144.0,167063.0
2025-10-21,10,今治ＴＨＳＴ／青橙,1160.16,1392,600.0,696096.0
2025-10-21,10,ジェットスリーム０．５,1160.16,1392,150.0,174024.0
2025-10-21,10,リングメモＡ７Ｂ罫,1160.16,1392,208.0,241313.0
2025-10-21,10,ハリボーハッピーコーラ,1160.16,1392,198.0,229712.0
2025-10-21,10,東スポ（東京スポーツ）,1160.16,1392,164.0,190266.0
2025-10-21,10,ドデカミンＢＩＧ,1160.16,1392,149.0,172864.0
2025-10-21,10,今治ＴＨネイビーＭＩＸ,1160.16,1392,600.0,696096.0
2025-10-21,10,◎ミニ羊羹　煉,1160.16,1392,91.0,105575.0
2025-10-21,10,ペプシコーラ　６００,1160.16,1392,130.0,150821.0
2025-10-21,10,無香料ケープ　ＳＨ　小,1160.16,1392,300.0,348048.0
2025-10-21,10,◎贅沢バウムクーヘン,1160.16,1392,202.0,234352.0
2025-10-21,10,◎とろけるチョコミントＣ,1160.16,1392,139.0,161262.0
2025-10-21,10,◎４種のフルーツケーキ,1160.16,1392,156.0,180985.0
2025-10-21,10,バナナバウムクーヘン,1160.16,1392,139.0,161262.0
2025-10-21,10,さらさらシートせっけん,1160.16,1392,295.0,342247.0
2025-10-21,10,ベースブレッドシナモン,1160.16,1392,260.0,301642.0
2025-10-21,10,ビオレふくだけＣうるおい,1160.16,1392,341.0,395615.0
2025-10-21,10,ベースブレッドチョコ,1160.16,1392,260.0,301642.0
2025-10-21,10,ベースブレッドメープル,1160.16,1392,260.0,301642.0
2025-10-21,10,天然水きりっとヨグ,1160.16,1392,159.0,184465.0
2025-10-21,10,Ｆリーフィアロールケーキ,1160.16,1392,165.0,191426.0
2025-10-21,10,梅のり巻,1160.16,1392,142.0,164743.0
2025-10-21,10,耐風ビニール傘６５,1160.16,1392,705.0,817913.0
2025-10-21,10,ＣＷワンタッチ開閉折傘,1160.16,1392,2014.0,2336562.0
2025-10-21,10,レインコートＬ,1160.16,1392,687.0,797030.0
2025-10-21,10,アクオグリーンミント,1160.16,1392,170.0,197227.0
2025-10-21,10,アクオクリアブルーミント,1160.16,1392,170.0,197227.0
2025-10-21,10,◎春雨スープ担々麺味,1160.16,1392,167.0,193747.0
2025-10-21,10,◎とん汁,1160.16,1392,167.0,193747.0
2025-10-21,10,Ｆレモンクリームのロール,1160.16,1392,153.0,177504.0
2025-10-21,10,クリアクリーントラベル,1160.16,1392,323.0,374732.0
2025-10-21,10,◎濃厚チョコパウンド,1160.16,1392,213.0,247114.0
2025-10-21,10,モンスターエナジーボトル,1160.16,1392,297.0,344568.0
2025-10-21,10,おっとっとうすしお味,1160.16,1392,131.0,151981.0
2025-10-21,10,チップスターＳうすしお味,1160.16,1392,144.0,167063.0
2025-10-21,10,アクエリアス５００,1160.16,1392,160.0,185626.0
2025-10-21,10,チップスターＳコンソメ味,1160.16,1392,144.0,167063.0
2025-10-21,10,サントリー天然水　２Ｌ,1160.16,1392,131.0,151981.0
2025-10-21,10,天然水１Ｌ,1160.16,1392,168.0,194907.0
2025-10-21,10,◎キャラメルコーン,1160.16,1392,119.0,138059.0
2025-10-21,10,◎ＢＳラーメン丸チキン味,1160.16,1392,119.0,138059.0
2025-10-21,10,◎天然水新潟県津南３７０,1160.16,1392,100.0,116016.0
2025-10-21,10,ＳＯＹＪＯＹ　黒ゴマ,1160.16,1392,125.0,145020.0
2025-10-21,10,◎きんつば,1160.16,1392,158.0,183305.0
2025-10-21,10,ウェルチ　１房分のぶどう,1160.16,1392,160.0,185626.0
2025-10-21,10,天然水きりっと果実,1160.16,1392,159.0,184465.0
2025-10-21,10,玉ねぎせん,1160.16,1392,158.0,183305.0
2025-10-21,10,贅沢保湿ポケットＴ,1160.16,1392,169.0,196067.0
2025-10-21,10,◎チョコミントタルト,1160.16,1392,176.0,204188.0
2025-10-21,10,◎チョコミントロール,1160.16,1392,167.0,193747.0
2025-10-21,10,◎水に流せるポケットＴ,1160.16,1392,133.0,154301.0
2025-10-21,10,◎紀州南高梅茎わかめ,1160.16,1392,158.0,183305.0
2025-10-21,10,◎種ぬきはちみつ干し梅,1160.16,1392,158.0,183305.0
2025-10-21,10,今治ＴＨ２５夏の色白,1160.16,1392,600.0,696096.0
2025-10-21,10,１本満足シリアルチョコ,1160.16,1392,152.0,176344.0
2025-10-21,10,１本満足シリアルブラック,1160.16,1392,152.0,176344.0
2025-10-21,10,爽健美茶３００,1160.16,1392,110.0,127618.0
2025-10-21,10,おーいお茶緑茶　３５０,1160.16,1392,110.0,127618.0
2025-10-21,10,１本満足シリアルホワイト,1160.16,1392,152.0,176344.0
2025-10-21,10,伊右衛門特茶,1160.16,1392,170.0,197227.0
2025-10-21,10,ヘルシア緑茶　３５０ｍｌ,1160.16,1392,180.0,208829.0
2025-10-21,10,Ｃ玄米ブラン　ブルーベリ,1160.16,1392,155.0,179825.0
2025-10-21,10,クラフトボスイタリアーノ,1160.16,1392,159.0,184465.0
2025-10-21,10,Ｃ玄米ブランメープル,1160.16,1392,155.0,179825.0
2025-10-21,10,モーニングマアムバニラ,1160.16,1392,130.0,150821.0
2025-10-21,10,◎玄米茶　６００,1160.16,1392,110.0,127618.0
2025-10-21,10,◎台湾烏龍茶　６００,1160.16,1392,110.0,127618.0
2025-10-21,10,ｉｎゼリーマルチビタミン,1160.16,1392,210.0,243634.0
2025-10-21,10,Ｃ１０００ビタミンレモン,1160.16,1392,130.0,150821.0
2025-10-21,10,◎ピーチマンゴールイボス,1160.16,1392,110.0,127618.0
2025-10-21,10,オロナミンＣ,1160.16,1392,135.0,156622.0
2025-10-21,10,ヘパリーゼＷ,1160.16,1392,276.0,320204.0
2025-10-21,10,い・ろ・は・す５４０,1160.16,1392,118.0,136899.0
2025-10-21,10,カロリＭハーフチーズ味,1160.16,1392,110.0,127618.0
2025-10-21,10,クラフトボス　ミルクラテ,1160.16,1392,166.0,192587.0
2025-10-21,10,伊右衛門　６００,1160.16,1392,158.0,183305.0
2025-10-21,10,午後の紅茶　ミルクティー,1160.16,1392,160.0,185626.0
2025-10-21,10,◎オレンジ香アールグレイ,1160.16,1392,110.0,127618.0
2025-10-21,10,きのこベーコン醤油パスタ,1160.16,1392,434.0,503509.0
2025-10-21,10,小岩井　Ｔｈｅカフェオレ,1160.16,1392,159.0,184465.0
2025-10-21,10,おーいお茶濃く香るほうじ,1160.16,1392,158.0,183305.0
2025-10-21,10,クラフトボスブラック,1160.16,1392,149.0,172864.0
2025-10-21,10,ウィルキンソン　レモン,1160.16,1392,112.0,129938.0
2025-10-21,10,クラフトボス　ラテ,1160.16,1392,159.0,184465.0
2025-10-21,10,除菌アルコールタオル,1160.16,1392,238.0,276118.0
2025-10-21,10,１００％　オレンジ,1160.16,1392,168.0,194907.0
2025-10-21,10,カルピス　ザ　リッチ,1160.16,1392,160.0,185626.0
2025-10-21,10,フェイシャルペーパー,1160.16,1392,250.0,290040.0
2025-10-21,10,ｉｎバーザクザクビター,1160.16,1392,170.0,197227.0
2025-10-21,10,ｉｎバー　ベイクドチョコ,1160.16,1392,170.0,197227.0
2025-10-21,10,カシミヤＥＸポケット,1160.16,1392,162.0,187946.0
2025-10-21,10,カロリＭハーフチョコ,1160.16,1392,110.0,127618.0
2025-10-21,10,アイルＣＲ電子ライター,1160.16,1392,159.0,184465.0
2025-10-21,10,カロリーＭハーフフルーツ,1160.16,1392,110.0,127618.0
2025-10-21,10,◎有機栽培の恵み天津甘栗,1160.16,1392,165.0,191426.0
2025-10-21,10,アクエリアス　９５０,1160.16,1392,166.0,192587.0
2025-10-21,10,はだおもい２３ｃｍ,1160.16,1392,253.0,293520.0
2025-10-21,10,コンパクトＳ３０．５ｃｍ,1160.16,1392,230.0,266837.0
2025-10-21,10,イーラインマスクピンク,1160.16,1392,299.0,346888.0
2025-10-21,10,プリングルズサワクリＳ,1160.16,1392,158.0,183305.0
2025-10-21,10,スタイルフィットグレー,1160.16,1392,410.0,475666.0
2025-10-21,10,スタイルフィットＯＬ,1160.16,1392,410.0,475666.0
2025-10-21,10,じゃがビーバターしょうゆ,1160.16,1392,164.0,190266.0
2025-10-21,10,ストロングサワーＣオニオ,1160.16,1392,155.0,179825.0
2025-10-21,10,超快適マスクふつう,1160.16,1392,350.0,406056.0
2025-10-21,10,超快適マスクやや大きめ,1160.16,1392,350.0,406056.0
2025-10-21,10,超快適マスク小さめ,1160.16,1392,350.0,406056.0
2025-10-21,10,７ＤＡＹＳマスク大きめ,1160.16,1392,298.0,345728.0
2025-10-21,10,◎香ばしいバタピー,1160.16,1392,167.0,193747.0
2025-10-21,10,フリクションノックＢＫ,1160.16,1392,230.0,266837.0
2025-10-21,10,◎薫製したうずらたまご,1160.16,1392,249.0,288880.0
2025-10-21,10,富士通ＰＲＥ　単４－４Ｐ,1160.16,1392,528.0,612564.0
2025-10-21,10,◎素焼きミックスナッツ,1160.16,1392,360.0,417658.0
2025-10-21,10,◎ＰＣ濃いめのり塩,1160.16,1392,139.0,161262.0
