日付,店舗ID,商品ID,予測販売数量,発注数量,単価,予測売上金額
2025-10-21,12,大粒ラムネ濃い果実ぶどう,1134.02,1361,133.0,150825.0
2025-10-21,12,ブロックロスジークアクス,1134.02,1361,1700.0,1927834.0
2025-10-21,12,サンド寿司サーモンチーズ,1134.02,1361,332.0,376495.0
2025-10-21,12,ダースミルク,1134.02,1361,191.0,216598.0
2025-10-21,12,ショコラキャラメルタルト,1134.02,1361,230.0,260825.0
2025-10-21,12,大きなつくねの醤油パスタ,1134.02,1361,510.0,578350.0
2025-10-21,12,コーンのバター醤油パスタ,1134.02,1361,426.0,483093.0
2025-10-21,12,◎グリルＣヨシダテリヤキ,1134.02,1361,232.0,263093.0
2025-10-21,12,スプバレ豊潤ラガー３５０,1134.02,1361,245.0,277835.0
2025-10-21,12,ハリボーハッピーグレープ,1134.02,1361,198.0,224536.0
2025-10-21,12,野菜を食べよう　タンメン,1134.02,1361,554.0,628247.0
2025-10-21,12,たべっ子グミグレープ＆マ,1134.02,1361,200.0,226804.0
2025-10-21,12,バヤリース果実のど飴,1134.02,1361,220.0,249484.0
2025-10-21,12,豚焼肉弁当（マヨネーズ付,1134.02,1361,499.0,565876.0
2025-10-21,12,ｈａｎａキンモクセイ,1134.02,1361,698.0,791546.0
2025-10-21,12,ちいかわひやキャラ,1134.02,1361,280.0,317526.0
2025-10-21,12,４Ｄグミサンリオキャラ,1134.02,1361,180.0,204124.0
2025-10-21,12,オイコス　ピーチ,1134.02,1361,189.0,214330.0
2025-10-21,12,サンリオグミチュアチャー,1134.02,1361,350.0,396907.0
2025-10-21,12,ブラックサンダー至福のバ,1134.02,1361,60.0,68041.0
2025-10-21,12,その他４口座売上,1134.02,1361,164.0,185979.0
2025-10-21,12,１日分Ｖゼリーピーチ,1134.02,1361,218.0,247216.0
2025-10-21,12,うるおいトラベルセット,1134.02,1361,1680.0,1905154.0
2025-10-21,12,ポップアップス！ハチワレ,1134.02,1361,390.0,442268.0
2025-10-21,12,ポップアップス！うさぎ,1134.02,1361,390.0,442268.0
2025-10-21,12,コロロ巨峰,1134.02,1361,148.0,167835.0
2025-10-21,12,◎ロングデニッシュ（バタ,1134.02,1361,121.0,137216.0
2025-10-21,12,麻辣湯（はるさめ麺）,1134.02,1361,554.0,628247.0
2025-10-21,12,◎ふくちゃん豚骨どんぶり,1134.02,1361,297.0,336804.0
2025-10-21,12,ポケカ拡張インフェルノ,1134.02,1361,164.0,185979.0
2025-10-21,12,５種チーズのドリア,1134.02,1361,499.0,565876.0
2025-10-21,12,新金封　結ちどり,1134.02,1361,500.0,567010.0
2025-10-21,12,チップスターＳバター味,1134.02,1361,158.0,179175.0
2025-10-21,12,レンジかき揚げそば,1134.02,1361,462.0,523917.0
2025-10-21,12,モッチュＳマスカット,1134.02,1361,148.0,167835.0
2025-10-21,12,まるごと和なしのど飴小袋,1134.02,1361,128.0,145155.0
2025-10-21,12,ガルボ紫いもＰＫＰ,1134.02,1361,175.0,198454.0
2025-10-21,12,クランキーＰＪストロベリ,1134.02,1361,175.0,198454.0
2025-10-21,12,漬けぶりおむすび,1134.02,1361,249.0,282371.0
2025-10-21,12,ライオンコーヒーブラック,1134.02,1361,168.0,190515.0
2025-10-21,12,ライオンコーヒカフェオレ,1134.02,1361,178.0,201856.0
2025-10-21,12,◎芋きんつば,1134.02,1361,184.0,208660.0
2025-10-21,12,たっぷりコーンマヨネーズ,1134.02,1361,297.0,336804.0
2025-10-21,12,◎肉たっぷり７種具材豚汁,1134.02,1361,369.0,418453.0
2025-10-21,12,Ｐガーナトリュフキャラメ,1134.02,1361,325.0,368556.0
2025-10-21,12,マミー風味シュークリーム,1134.02,1361,167.0,189381.0
2025-10-21,12,背徳　月見台湾風まぜそば,1134.02,1361,647.0,733711.0
2025-10-21,12,メキシカンチキン雑穀,1134.02,1361,462.0,523917.0
2025-10-21,12,森永れん乳風味クレープ,1134.02,1361,239.0,271031.0
2025-10-21,12,◎ふわもち食感のメープル,1134.02,1361,135.0,153093.0
2025-10-21,12,ライトニング電池充電器,1134.02,1361,2164.0,2454019.0
2025-10-21,12,大きな　月見おむすびマヨ,1134.02,1361,304.0,344742.0
2025-10-21,12,あなご寿司,1134.02,1361,255.0,289175.0
2025-10-21,12,とろ生おいもチーズケーキ,1134.02,1361,230.0,260825.0
2025-10-21,12,きつねおむすび,1134.02,1361,147.0,166701.0
2025-10-21,12,チキンチェダーたまご,1134.02,1361,452.0,512577.0
2025-10-21,12,◎ミニベーコンピザパン４,1134.02,1361,212.0,240412.0
2025-10-21,12,◎ミルクツイスト３本入,1134.02,1361,144.0,163299.0
2025-10-21,12,◎ルイボスティー６００,1134.02,1361,110.0,124742.0
2025-10-21,12,野菜生活青森りんご,1134.02,1361,118.0,133814.0
2025-10-21,12,専おかず全部乗せ！お弁当,1134.02,1361,323.0,366288.0
2025-10-21,12,１９６無糖３種の果実３５,1134.02,1361,161.0,182577.0
2025-10-21,12,◎生コッペパン（モンブラ,1134.02,1361,135.0,153093.0
2025-10-21,12,月見うさぎ,1134.02,1361,90.0,102062.0
2025-10-21,12,◎芋あん豆大福,1134.02,1361,165.0,187113.0
2025-10-21,12,エナジーの塊,1134.02,1361,199.0,225670.0
2025-10-21,12,ちいかわチャームグミ,1134.02,1361,380.0,430928.0
2025-10-21,12,◎ロングスティックパン（,1134.02,1361,158.0,179175.0
2025-10-21,12,いちごドーナツ棒１本,1134.02,1361,74.0,83917.0
2025-10-21,12,マカダミアチョコ沖縄黒糖,1134.02,1361,333.0,377629.0
2025-10-21,12,カフェラッテ,1134.02,1361,181.0,205258.0
2025-10-21,12,グミっちょ夕張メロン,1134.02,1361,238.0,269897.0
2025-10-21,12,◎ボロネーゼ風ラザニア,1134.02,1361,369.0,418453.0
2025-10-21,12,ガパオまぜごはん,1134.02,1361,163.0,184845.0
2025-10-21,12,今治ＴＨ斜ＳＴ　Ｔ紺,1134.02,1361,600.0,680412.0
2025-10-21,12,ＳＤドライクリスタル３５,1134.02,1361,216.0,244948.0
2025-10-21,12,◎ふわふわアソートリン４,1134.02,1361,193.0,218866.0
2025-10-21,12,月見チーズバーガー,1134.02,1361,399.0,452474.0
2025-10-21,12,厚切りロースカツサンド,1134.02,1361,426.0,483093.0
2025-10-21,12,きのこの山ポケットパック,1134.02,1361,161.0,182577.0
2025-10-21,12,暴君ハバネロ１５０粒ハバ,1134.02,1361,176.0,199588.0
2025-10-21,12,Ｈ午後の紅茶ミルクティー,1134.02,1361,159.0,180309.0
2025-10-21,12,たけのこの里ＰＫＰ,1134.02,1361,161.0,182577.0
2025-10-21,13,しらすおむすび,1142.61,1371,165.0,188531.0
2025-10-21,13,Ｍアーモンドチョコレート,1142.61,1371,305.0,348496.0
2025-10-21,13,龍角散ののどすっきりタブ,1142.61,1371,200.0,228522.0
2025-10-21,13,忍者めし鋼グレープ味,1142.61,1371,148.0,169106.0
2025-10-21,13,◎もちもちくるみパン,1142.61,1371,128.0,146254.0
2025-10-21,13,ｉｎゼリーエネルギー,1142.61,1371,210.0,239948.0
2025-10-21,13,◎白生クロワッサン（ダブ,1142.61,1371,156.0,178247.0
2025-10-21,13,モンスター　リッパー,1142.61,1371,213.0,243376.0
2025-10-21,13,◎レモン香るティーソーダ,1142.61,1371,130.0,148539.0
2025-10-21,13,カルピス　ひんやりライチ,1142.61,1371,160.0,182818.0
2025-10-21,13,カルピスウォーター５００,1142.61,1371,160.0,182818.0
2025-10-21,13,トロピカーナアップル,1142.61,1371,120.0,137113.0
2025-10-21,13,ミンティアＢカルピス,1142.61,1371,211.0,241091.0
2025-10-21,13,◎ボディＰレモンミント,1142.61,1371,350.0,399913.0
2025-10-21,13,薬用リップスティック,1142.61,1371,299.0,341640.0
2025-10-21,13,さらさらシートクール,1142.61,1371,295.0,337070.0
2025-10-21,13,◎のむＹＧアサイーボウル,1142.61,1371,184.0,210240.0
2025-10-21,13,Ｚｅｒｏシート携帯,1142.61,1371,328.0,374776.0
2025-10-21,13,レッドブルエナジー２５０,1142.61,1371,198.0,226237.0
2025-10-21,13,ペパーミント１００ＭＬ,1142.61,1371,200.0,228522.0
2025-10-21,13,ヘアリングゴム黒,1142.61,1371,200.0,228522.0
2025-10-21,13,１日分鉄分のむヨーグルト,1142.61,1371,145.0,165678.0
2025-10-21,13,ザバスミルクココア風味,1142.61,1371,181.0,206812.0
2025-10-21,13,イーラインマスクベージュ,1142.61,1371,299.0,341640.0
2025-10-21,13,ブルガリアＹＯ　苺,1142.61,1371,158.0,180532.0
2025-10-21,13,◎カフェラテレギュラー,1142.61,1371,181.0,206812.0
2025-10-21,13,金のミルクキャンディ,1142.61,1371,221.0,252517.0
2025-10-21,13,ミンティアＢリフレッシュ,1142.61,1371,211.0,241091.0
2025-10-21,13,邪払のど飴,1142.61,1371,258.0,294793.0
2025-10-21,13,◎生コッペパン（たまご）,1142.61,1371,128.0,146254.0
2025-10-21,13,キレートクエン酸ゼリー,1142.61,1371,210.0,239948.0
2025-10-21,13,◎もっち歩き（チョコ）,1142.61,1371,125.0,142826.0
2025-10-21,13,ミンティアワイルド＆クー,1142.61,1371,105.0,119974.0
2025-10-21,13,アーモンドＣ香ばしＰＪ,1142.61,1371,175.0,199957.0
2025-10-21,13,ミンティアＢクリスタル,1142.61,1371,211.0,241091.0
2025-10-21,13,ブラックＴひとくちサイズ,1142.61,1371,120.0,137113.0
2025-10-21,13,ジャムグミいちご,1142.61,1371,182.0,207955.0
2025-10-21,13,ぷにキャラグミちいかわ,1142.61,1371,218.0,249089.0
2025-10-21,13,ソルベットグミ白桃味,1142.61,1371,140.0,159965.0
2025-10-21,13,つぶグミカタイソーダ,1142.61,1371,168.0,191958.0
2025-10-21,13,たべっ子グミパイナップル,1142.61,1371,200.0,228522.0
2025-10-21,13,おとうふくんグミ,1142.61,1371,161.0,183960.0
2025-10-21,13,あの日夢見た雲グミ,1142.61,1371,171.0,195386.0
2025-10-21,13,ピュレグミなつももソーダ,1142.61,1371,150.0,171391.0
2025-10-21,13,ポケぷに,1142.61,1371,218.0,249089.0
2025-10-21,13,龍角散のど飴ｍａｘＳＴ,1142.61,1371,160.0,182818.0
2025-10-21,13,忍者めし巨峰,1142.61,1371,125.0,142826.0
2025-10-21,13,即攻元気ゼリー,1142.61,1371,204.0,233092.0
2025-10-21,13,龍角散のど飴スティック,1142.61,1371,140.0,159965.0
2025-10-21,13,のど飴,1142.61,1371,124.0,141684.0
2025-10-21,13,忍者めし鋼マスカット味,1142.61,1371,148.0,169106.0
2025-10-21,13,◎ドライマンゴー,1142.61,1371,276.0,315360.0
2025-10-21,13,◎カリカリ梅無着色小袋,1142.61,1371,184.0,210240.0
2025-10-21,13,大粒ラムネ,1142.61,1371,133.0,151967.0
2025-10-21,13,牛乳パン,1142.61,1371,230.0,262800.0
2025-10-21,13,１本満足プロテイン　ＷＴ,1142.61,1371,171.0,195386.0
2025-10-21,13,シルキータッチ大きめ,1142.61,1371,398.0,454759.0
2025-10-21,13,スマートカラーグレー,1142.61,1371,566.0,646717.0
2025-10-21,13,◎しっとりやわらか食パ６,1142.61,1371,158.0,180532.0
2025-10-21,13,◎ファミマ・ザ・クリーム,1142.61,1371,128.0,146254.0
2025-10-21,13,たまごサンド,1142.61,1371,265.0,302792.0
2025-10-21,13,具だくさん！チキン南蛮,1142.61,1371,221.0,252517.0
2025-10-21,13,具だくさん！チャーシュー,1142.61,1371,215.0,245661.0
2025-10-21,13,キャメＭマスカットＰＬ,1142.61,1371,455.0,519888.0
2025-10-21,13,◎ソフトなチーズクリーム,1142.61,1371,135.0,154252.0
2025-10-21,13,キャメＭベリープルーム,1142.61,1371,455.0,519888.0
2025-10-21,13,◎バタークロワッサンメロ,1142.61,1371,147.0,167964.0
2025-10-21,13,キャメＭコールドプルーム,1142.61,1371,455.0,519888.0
2025-10-21,13,◎チョコチップスナック６,1142.61,1371,135.0,154252.0
2025-10-21,13,◎ファミマ・ザ・メロンパ,1142.61,1371,128.0,146254.0
2025-10-21,13,ラーククラシックＭ,1142.61,1371,491.0,561022.0
2025-10-21,13,ラッキーＥＸカット１４,1142.61,1371,428.0,489037.0
2025-10-21,13,ラッキーＢチルベリー８,1142.61,1371,428.0,489037.0
2025-10-21,13,◎生コッペパン（コロッケ,1142.61,1371,167.0,190816.0
2025-10-21,13,ラッキーストライク,1142.61,1371,564.0,644432.0
2025-10-21,13,◎生コッペパン（焼きそば,1142.61,1371,167.0,190816.0
2025-10-21,13,ラッキーシガリロＳライト,1142.61,1371,428.0,489037.0
2025-10-21,13,◎白生コッペパン（トリプ,1142.61,1371,147.0,167964.0
2025-10-21,13,◎ひと口もち食感チーズ（,1142.61,1371,149.0,170249.0
2025-10-21,13,マルボロ・メン８Ｂ,1142.61,1371,546.0,623865.0
2025-10-21,13,◎もっちパン（ミート＆チ,1142.61,1371,121.0,138256.0
2025-10-21,13,◎お肉たっぷりメンチカツ,1142.61,1371,184.0,210240.0
2025-10-21,13,◎天然水新潟県津南６００,1142.61,1371,110.0,125687.0
2025-10-21,13,◎ミニクリームパン５個入,1142.61,1371,149.0,170249.0
2025-10-21,13,◎ジャスミン茶６００,1142.61,1371,110.0,125687.0
2025-10-21,13,クリームたい焼きカスター,1142.61,1371,165.0,188531.0
2025-10-21,13,アスティーグ肌　Ｍ,1142.61,1371,600.0,685566.0
2025-10-21,13,◎のむヨーグルトプレーン,1142.61,1371,149.0,170249.0
2025-10-21,13,ルーロー飯おむすび,1142.61,1371,194.0,221666.0
2025-10-21,13,グリーンダカラ,1142.61,1371,141.0,161108.0
2025-10-21,13,ウィルキンソン　タンサン,1142.61,1371,112.0,127972.0
2025-10-21,13,チョコラＢＢハイパー,1142.61,1371,380.0,434192.0
2025-10-21,13,◎発酵バター香るチョコク,1142.61,1371,147.0,167964.0
2025-10-21,13,◎ダブルチョコデニッシュ,1142.61,1371,128.0,146254.0
2025-10-21,13,ウコンの力ドリンク,1142.61,1371,191.0,218239.0
2025-10-21,13,リポビタンＤ,1142.61,1371,164.0,187388.0
2025-10-21,13,◎ゴロゴロチョコのクッキ,1142.61,1371,138.0,157680.0
2025-10-21,13,ジョージア　カフェモカ,1142.61,1371,168.0,191958.0
2025-10-21,13,ジョージア　カフェラテ,1142.61,1371,159.0,181675.0
2025-10-21,13,◎しっとりケーキ（チョコ,1142.61,1371,135.0,154252.0
2025-10-21,13,ジョージア　ブラック,1142.61,1371,149.0,170249.0
2025-10-21,13,◎白生フランスパン（つぶ,1142.61,1371,156.0,178247.0
2025-10-21,13,◎天然水長野県安曇野２Ｌ,1142.61,1371,112.0,127972.0
2025-10-21,13,午後の紅茶　レモンティー,1142.61,1371,160.0,182818.0
2025-10-21,13,◎緑茶６００,1142.61,1371,110.0,125687.0
2025-10-21,13,◎ぶどうぱん（シュガーマ,1142.61,1371,128.0,146254.0
2025-10-21,13,◎麦茶６００,1142.61,1371,110.0,125687.0
2025-10-21,13,健康ミネラルむぎ茶,1142.61,1371,158.0,180532.0
2025-10-21,13,◎生スコーン６個入,1142.61,1371,172.0,196529.0
2025-10-21,13,◎アップル香るジャスミン,1142.61,1371,110.0,125687.0
2025-10-21,13,塩バター揚げ焼きくりーむ,1142.61,1371,276.0,315360.0
2025-10-21,13,マルボロ・メン１２Ｂ,1142.61,1371,546.0,623865.0
2025-10-21,13,専ＵＦＯ大盛焼そばパンガ,1142.61,1371,276.0,315360.0
2025-10-21,13,じゃがりこチーズ,1142.61,1371,185.0,211383.0
2025-10-21,13,◎冷やし胡瓜一本漬,1142.61,1371,172.0,196529.0
2025-10-21,13,◎タンスティックレモン,1142.61,1371,184.0,210240.0
2025-10-21,13,メビウスＥＸＬ,1142.61,1371,528.0,603298.0
2025-10-21,13,メビウスＬ,1142.61,1371,528.0,603298.0
2025-10-21,13,メビウスＳＬ１００Ｂ,1142.61,1371,528.0,603298.0
2025-10-21,13,焙煎ごまドレッシング,1142.61,1371,33.0,37706.0
2025-10-21,13,◎半熟ゆでたまご１個,1142.61,1371,98.0,111976.0
2025-10-21,13,ポケカ拡張　ホワイト,1142.61,1371,264.0,301649.0
2025-10-21,13,テリアスムースレギュラー,1142.61,1371,528.0,603298.0
2025-10-21,13,高菜の寿司,1142.61,1371,176.0,201099.0
2025-10-21,13,レジ袋弁当大バイオマス,1142.61,1371,5.0,5713.0
2025-10-21,13,ホープ１０,1142.61,1371,273.0,311933.0
2025-10-21,13,手巻　紀州南高梅,1142.61,1371,158.0,180532.0
2025-10-21,13,手巻　真昆布,1142.61,1371,158.0,180532.0
2025-10-21,13,大きな　僕の梅おかか,1142.61,1371,297.0,339355.0
2025-10-21,13,味付海苔　おかか味噌,1142.61,1371,161.0,183960.0
2025-10-21,13,増量　手巻　紅しゃけ,1142.61,1371,195.0,222809.0
2025-10-21,13,増量　手巻　辛子明太子,1142.61,1371,195.0,222809.0
2025-10-21,13,大きな　昆布とツナマヨ,1142.61,1371,269.0,307362.0
2025-10-21,13,手巻　たらこマヨネーズ,1142.61,1371,188.0,214811.0
2025-10-21,13,豚バラしょうゆ,1142.61,1371,276.0,315360.0
2025-10-21,13,サンドおむすび　牛カルビ,1142.61,1371,328.0,374776.0
2025-10-21,13,手巻　紅しゃけ,1142.61,1371,195.0,222809.0
2025-10-21,13,レジ袋１２号バイオマス,1142.61,1371,3.0,3428.0
2025-10-21,13,ピース・ライト・ＢＯＸ,1142.61,1371,546.0,623865.0
2025-10-21,13,ピアニシモ・アリア・メン,1142.61,1371,519.0,593015.0
2025-10-21,13,◎海鮮スティック明太マヨ,1142.61,1371,167.0,190816.0
2025-10-21,13,センティアＩブラック,1142.61,1371,482.0,550738.0
2025-10-21,13,冷し明太とろろうどん,1142.61,1371,508.0,580446.0
2025-10-21,13,冷したぬきうどん,1142.61,1371,399.0,455901.0
2025-10-21,13,ゆず冷し鶏塩おろしうどん,1142.61,1371,526.0,601013.0
2025-10-21,13,テリアイエローメンソール,1142.61,1371,528.0,603298.0
2025-10-21,13,テリアサンパール,1142.61,1371,528.0,603298.0
2025-10-21,13,テリアシャインパール,1142.61,1371,528.0,603298.0
2025-10-21,13,マルボロ・ボックス,1142.61,1371,546.0,623865.0
2025-10-21,13,シーチキン＆コーンサラダ,1142.61,1371,249.0,284510.0
2025-10-21,13,ケントエス１・１００Ｂ,1142.61,1371,455.0,519888.0
2025-10-21,13,ローストチキンパスタサラ,1142.61,1371,369.0,421623.0
2025-10-21,13,エボルタＮＥＯ単４－４Ｐ,1142.61,1371,659.0,752980.0
2025-10-21,13,ライトニング１．２ｍ,1142.61,1371,1800.0,2056698.0
2025-10-21,13,ＣＲバーナーライター,1142.61,1371,190.0,217096.0
2025-10-21,13,耐風ビニール傘７０,1142.61,1371,862.0,984930.0
2025-10-21,13,ダブルシュー,1142.61,1371,172.0,196529.0
2025-10-21,13,デイリースポーツ東日本,1142.61,1371,146.0,166821.0
2025-10-21,13,冷やして食べるバウム,1142.61,1371,167.0,190816.0
2025-10-21,13,マカロンチョコパッション,1142.61,1371,267.0,305077.0
2025-10-21,13,日刊ゲンダイ,1142.61,1371,164.0,187388.0
2025-10-21,13,日本経済新聞,1142.61,1371,182.0,207955.0
2025-10-21,13,ＡｍａｚｏｎＶＡＲ,1142.61,1371,10000.0,11426100.0
2025-10-21,13,２種のキンパ,1142.61,1371,510.0,582731.0
2025-10-21,13,セブンスター,1142.61,1371,546.0,623865.0
2025-10-21,13,セブンスター・ＢＯＸ,1142.61,1371,546.0,623865.0
2025-10-21,13,手巻　辛子明太子,1142.61,1371,195.0,222809.0
2025-10-21,13,カロリーＭハーフ　バニラ,1142.61,1371,110.0,125687.0
2025-10-21,13,手巻シーチキンマヨネーズ,1142.61,1371,165.0,188531.0
2025-10-21,13,直巻　和風ツナマヨネーズ,1142.61,1371,149.0,170249.0
2025-10-21,13,テリアブラックＭ１０Ｐ,1142.61,1371,5273.0,6024983.0
2025-10-21,13,アサヒ生ビール３５０,1142.61,1371,216.0,246804.0
2025-10-21,13,スーパードライ３５０,1142.61,1371,216.0,246804.0
2025-10-21,13,さばと青じそおむすび,1142.61,1371,139.0,158823.0
2025-10-21,13,テリアＯパール,1142.61,1371,528.0,603298.0
2025-10-21,13,ポケカ拡張　ブラック,1142.61,1371,264.0,301649.0
2025-10-21,13,ポケカ拡張　バトルＰ,1142.61,1371,164.0,187388.0
2025-10-21,13,サラサクリップ　黒,1142.61,1371,99.0,113118.0
2025-10-21,13,ＬＩＢＥＲＡミルク,1142.61,1371,277.0,316503.0
2025-10-21,13,◎しみチョココーン,1142.61,1371,147.0,167964.0
2025-10-21,13,◎チョコシュー,1142.61,1371,128.0,146254.0
2025-10-21,13,もち麦　鮭ひじきしそ風味,1142.61,1371,163.0,186245.0
2025-10-21,13,◎こだわりのフロランタン,1142.61,1371,184.0,210240.0
2025-10-21,13,◎もちもちレモンドーナツ,1142.61,1371,149.0,170249.0
2025-10-21,13,◎濃厚ミルクドーナツ,1142.61,1371,100.0,114261.0
2025-10-21,13,◎焼たまごカレートースト,1142.61,1371,167.0,190816.0
2025-10-21,13,スイートサンダーいちご,1142.61,1371,60.0,68557.0
2025-10-21,13,ブラックサンダー,1142.61,1371,41.0,46847.0
2025-10-21,13,◎大きいウインナー,1142.61,1371,153.0,174819.0
2025-10-21,13,◎大きいあらびきチョリソ,1142.61,1371,153.0,174819.0
2025-10-21,13,パウダー２５０％ハッピー,1142.61,1371,120.0,137113.0
2025-10-21,13,◎ベーコンチーズオニオン,1142.61,1371,149.0,170249.0
2025-10-21,13,Ｆグレイシアラムネわらび,1142.61,1371,156.0,178247.0
2025-10-21,13,じゃがりこサラダ,1142.61,1371,185.0,211383.0
2025-10-21,13,ミンティアコールドスマッ,1142.61,1371,105.0,119974.0
2025-10-21,13,直巻　とり五目,1142.61,1371,165.0,188531.0
2025-10-21,13,ラッキーＳメンソール,1142.61,1371,391.0,446761.0
2025-10-21,13,ラッキーＳダークＭ,1142.61,1371,391.0,446761.0
2025-10-21,13,直巻　明太子マヨネーズ,1142.61,1371,165.0,188531.0
2025-10-21,13,直巻　焼しゃけ,1142.61,1371,158.0,180532.0
2025-10-21,13,レジ袋,1142.61,1371,3.0,3428.0
2025-10-21,13,１９６ＳＴゼロＷレモン３,1142.61,1371,161.0,183960.0
2025-10-21,13,角ハイボール３５０,1142.61,1371,219.0,250232.0
2025-10-21,13,氷結レモン３５０,1142.61,1371,168.0,191958.0
2025-10-21,13,生ハム寿司,1142.61,1371,212.0,242233.0
2025-10-21,13,テリアブラックパープルＭ,1142.61,1371,528.0,603298.0
2025-10-21,13,テリアブラックメンソール,1142.61,1371,528.0,603298.0
2025-10-21,13,手巻寿司　納豆,1142.61,1371,184.0,210240.0
2025-10-21,13,テリアミント,1142.61,1371,528.0,603298.0
2025-10-21,13,手巻寿司　シーチキンマヨ,1142.61,1371,167.0,190816.0
2025-10-21,13,テリアメンソール,1142.61,1371,528.0,603298.0
2025-10-21,13,テリアリッチレギュラー,1142.61,1371,528.0,603298.0
2025-10-21,13,テリアリビエラパール,1142.61,1371,528.0,603298.0
2025-10-21,13,テリアレギュラー,1142.61,1371,528.0,603298.0
2025-10-21,13,鮭はらみおむすび,1142.61,1371,258.0,294793.0
2025-10-21,13,助六寿司,1142.61,1371,482.0,550738.0
2025-10-21,13,テリアＢルビーＭ,1142.61,1371,528.0,603298.0
2025-10-21,13,ネオアークティックＭ,1142.61,1371,455.0,519888.0
2025-10-21,13,高菜たくあんおむすび,1142.61,1371,135.0,154252.0
2025-10-21,13,ラッキーＳダークタバコ,1142.61,1371,391.0,446761.0
2025-10-21,13,◎ハムチーズマヨネーズ２,1142.61,1371,135.0,154252.0
2025-10-21,13,ＭＶコールドＭプルーム,1142.61,1371,455.0,519888.0
2025-10-21,13,まるで桃みたいなケーキ,1142.61,1371,276.0,315360.0
2025-10-21,13,クリームワッフルクッキー,1142.61,1371,260.0,297079.0
2025-10-21,13,調製豆乳,1142.61,1371,105.0,119974.0
2025-10-21,13,テリアパープルメンソール,1142.61,1371,528.0,603298.0
2025-10-21,13,テリアバランスドＲ,1142.61,1371,528.0,603298.0
2025-10-21,13,野菜一日これ一本,1142.61,1371,113.0,129115.0
2025-10-21,13,◎デニッシュブレッド３枚,1142.61,1371,156.0,178247.0
2025-10-21,13,センティアＳバイオレット,1142.61,1371,482.0,550738.0
2025-10-21,13,◎バタークロワッサンメ３,1142.61,1371,156.0,178247.0
2025-10-21,13,センティアＩパープル,1142.61,1371,482.0,550738.0
2025-10-21,13,◎ファミマの牛乳５００,1142.61,1371,175.0,199957.0
2025-10-21,13,サブレサンドバニライチゴ,1142.61,1371,332.0,379347.0
2025-10-21,13,冷しニンニクまぜそば,1142.61,1371,647.0,739269.0
2025-10-21,13,ＳＰＡＭ　タコスミート,1142.61,1371,315.0,359922.0
2025-10-21,13,ＳＰＡＭ　ツナマヨネーズ,1142.61,1371,266.0,303934.0
2025-10-21,13,不明,1142.61,1371,164.0,187388.0
2025-10-21,13,レジ袋４５号バイオマス,1142.61,1371,7.0,7998.0
2025-10-21,13,鮭ほぐし飯（和風だしごは,1142.61,1371,338.0,386202.0
2025-10-21,13,天タレおむすび,1142.61,1371,138.0,157680.0
2025-10-21,13,植物生のスパイシーカレー,1142.61,1371,146.0,166821.0
2025-10-21,13,赤飯おむすび,1142.61,1371,165.0,188531.0
2025-10-21,13,レジ袋２０号バイオマス,1142.61,1371,5.0,5713.0
2025-10-21,13,鶏のうまみ！鶏そぼろ弁当,1142.61,1371,320.0,365635.0
2025-10-21,13,冷しビャンビャン麺,1142.61,1371,510.0,582731.0
2025-10-21,13,ラッキーＳＲタバコ１０Ｐ,1142.61,1371,3910.0,4467605.0
2025-10-21,13,野沢菜いなり寿司,1142.61,1371,179.0,204527.0
2025-10-21,13,国産チキン彩り野菜うどん,1142.61,1371,554.0,633006.0
