日付,店舗ID,商品ID,予測販売数量,発注数量,単価,予測売上金額
2025-10-21,13,手巻寿司　ねぎとろ（青ま,1142.61,1371,230.0,262800.0
2025-10-21,13,かぶり寿司　唐揚げ巻,1142.61,1371,283.0,323359.0
2025-10-21,13,塩こんぶおむすび,1142.61,1371,139.0,158823.0
2025-10-21,13,サンド寿司　まぐろたくあ,1142.61,1371,334.0,381632.0
2025-10-21,13,冷たい生パスタ海老トマト,1142.61,1371,499.0,570162.0
2025-10-21,13,ジューシーハムサンド,1142.61,1371,297.0,339355.0
2025-10-21,13,ラッキーＳリッチタバコ,1142.61,1371,391.0,446761.0
2025-10-21,13,テリヤキチキンとたまごＳ,1142.61,1371,323.0,369063.0
2025-10-21,13,ラッキーＳベリーＭ,1142.61,1371,391.0,446761.0
2025-10-21,13,ラッキーＳトロピカルＳ,1142.61,1371,391.0,446761.0
2025-10-21,13,３種チーズとハムのサンド,1142.61,1371,323.0,369063.0
2025-10-21,13,ベコンレタストマトサンド,1142.61,1371,369.0,421623.0
2025-10-21,13,ネオＢベリーハイパー用,1142.61,1371,455.0,519888.0
2025-10-21,13,チキン南蛮サンド,1142.61,1371,369.0,421623.0
2025-10-21,13,ミックスサンド,1142.61,1371,276.0,315360.0
2025-10-21,13,鶏焼肉のバインミー,1142.61,1371,369.0,421623.0
2025-10-21,13,シーチキン＆たまごサラダ,1142.61,1371,239.0,273084.0
2025-10-21,13,棒棒鶏風サラダ,1142.61,1371,406.0,463900.0
2025-10-21,13,和風ドレッシング,1142.61,1371,33.0,37706.0
2025-10-21,13,シャキシャキレタスサンド,1142.61,1371,297.0,339355.0
2025-10-21,13,サメジマブルーソーダ味,1142.61,1371,178.0,203385.0
2025-10-21,13,蒸鶏とねぎのトマトパスタ,1142.61,1371,462.0,527886.0
2025-10-21,13,大きなおむすび唐揚げマヨ,1142.61,1371,290.0,331357.0
2025-10-21,13,本まぐろわさび醤油おむす,1142.61,1371,280.0,319931.0
2025-10-21,13,◎ベーコンペッパーマヨ,1142.61,1371,121.0,138256.0
2025-10-21,13,メビウス,1142.61,1371,528.0,603298.0
2025-10-21,13,シャインマスカットのど飴,1142.61,1371,105.0,119974.0
2025-10-21,13,ぷっちょＳＴメガコーラ,1142.61,1371,118.0,134828.0
2025-10-21,13,ハイチュウグレープ,1142.61,1371,127.0,145111.0
2025-10-21,13,ハイライトメンソール,1142.61,1371,473.0,540455.0
2025-10-21,13,ハイチュウＰシャインマス,1142.61,1371,152.0,173677.0
2025-10-21,13,センティアＦグリーン,1142.61,1371,482.0,550738.0
2025-10-21,13,ハイライト,1142.61,1371,473.0,540455.0
2025-10-21,13,ハイチュウＰ巨峰,1142.61,1371,152.0,173677.0
2025-10-21,13,キャメルクラフトＭ５,1142.61,1371,410.0,468470.0
2025-10-21,13,アメスピＯＭ１,1142.61,1371,382.0,436477.0
2025-10-21,13,アメスピＯＭライト,1142.61,1371,382.0,436477.0
2025-10-21,13,コロロシャインマスカット,1142.61,1371,148.0,169106.0
2025-10-21,13,コーラアップ,1142.61,1371,242.0,276512.0
2025-10-21,13,アメスピライト,1142.61,1371,382.0,436477.0
2025-10-21,13,ハイチュウＰヨーグルト,1142.61,1371,152.0,173677.0
2025-10-21,13,ＭＶスムースＲプルーム,1142.61,1371,455.0,519888.0
2025-10-21,13,◎しみ旨フレンチトースト,1142.61,1371,144.0,164536.0
2025-10-21,13,ＭＶシトラスＯＰプルーム,1142.61,1371,455.0,519888.0
2025-10-21,13,◎もちっとつぶあんドーナ,1142.61,1371,125.0,142826.0
2025-10-21,13,◎ミニフレンチトースト４,1142.61,1371,172.0,196529.0
2025-10-21,13,センティアＤブロンズ,1142.61,1371,482.0,550738.0
2025-10-21,13,センティアＣジェイド,1142.61,1371,482.0,550738.0
2025-10-21,13,センティアクリアシルバー,1142.61,1371,482.0,550738.0
2025-10-21,13,専ＵＦＯプチ焼そばパン４,1142.61,1371,212.0,242233.0
2025-10-21,13,ケントＴＲメンソール,1142.61,1371,437.0,499321.0
2025-10-21,13,◎北海道メロンパン,1142.61,1371,125.0,142826.0
2025-10-21,13,ケントＴメンソール,1142.61,1371,437.0,499321.0
2025-10-21,13,◎生コッペパン（あんバタ,1142.61,1371,135.0,154252.0
2025-10-21,13,◎白生コッペパン（カスタ,1142.61,1371,128.0,146254.0
2025-10-21,13,マルボロ・ブラックＭ８,1142.61,1371,546.0,623865.0
2025-10-21,13,ＭＶＰＧレギュラーウィズ,1142.61,1371,546.0,623865.0
2025-10-21,13,ＭＶＰＧメンソールウィズ,1142.61,1371,546.0,623865.0
2025-10-21,13,ＭＶＧレッドＭウィズ,1142.61,1371,546.0,623865.0
2025-10-21,13,◎ふんわりホットケーキ２,1142.61,1371,128.0,146254.0
2025-10-21,13,◎完熟バナナパンケーキ,1142.61,1371,138.0,157680.0
2025-10-21,13,ＭＶベリーＯＰプルーム,1142.61,1371,455.0,519888.0
2025-10-21,13,◎いちごのクロワッサン（,1142.61,1371,147.0,167964.0
2025-10-21,13,ＭＶブラックＣＭプルーム,1142.61,1371,455.0,519888.0
2025-10-21,13,タフグミグレーピーパンチ,1142.61,1371,238.0,271941.0
2025-10-21,13,はちみつカリンのど飴,1142.61,1371,124.0,141684.0
2025-10-21,13,メビウスワン,1142.61,1371,528.0,603298.0
2025-10-21,13,メビウスＥ１　１００Ｓ,1142.61,1371,455.0,519888.0
2025-10-21,13,◎スーパーＣＨ無糖レモ３,1142.61,1371,119.0,135971.0
2025-10-21,13,おむすびおかずＳ（昆・ツ,1142.61,1371,434.0,495893.0
2025-10-21,13,特撰　白角水割　２５０,1142.61,1371,175.0,199957.0
2025-10-21,13,茉莉花ジャスミン茶割ＪＪ,1142.61,1371,181.0,206812.0
2025-10-21,13,檸檬堂夏のラムネとレモン,1142.61,1371,160.0,182818.0
2025-10-21,13,手巻寿司　サーモン（青ま,1142.61,1371,230.0,262800.0
2025-10-21,13,本搾りライム３５０,1142.61,1371,168.0,191958.0
2025-10-21,13,未来のレサワオリジナル３,1142.61,1371,271.0,309647.0
2025-10-21,13,ルイボスティーハイ３４０,1142.61,1371,181.0,206812.0
2025-10-21,13,手巻寿司　青しそ納豆,1142.61,1371,190.0,217096.0
2025-10-21,13,◎スーパーＣＨグレフル３,1142.61,1371,119.0,135971.0
2025-10-21,13,大関　佳撰ワンカップ,1142.61,1371,219.0,250232.0
2025-10-21,13,金麦３５０,1142.61,1371,180.0,205670.0
2025-10-21,13,いなり寿司３ヶ入,1142.61,1371,276.0,315360.0
2025-10-21,13,ザプレミアムモルツ３５０,1142.61,1371,254.0,290223.0
2025-10-21,13,黒ラベル３５０,1142.61,1371,216.0,246804.0
2025-10-21,13,炙り焼辛子明太子おむすび,1142.61,1371,251.0,286795.0
2025-10-21,13,◎パン・オ・ショコラ４個,1142.61,1371,184.0,210240.0
2025-10-21,13,６種具材の冷し中華,1142.61,1371,536.0,612439.0
2025-10-21,13,センティアＦパープル,1142.61,1371,482.0,550738.0
2025-10-21,13,キシリトール粒フレッシュ,1142.61,1371,178.0,203385.0
2025-10-21,13,大粒ラムネＲすっぱレモン,1142.61,1371,133.0,151967.0
2025-10-21,13,マルボロアイスＢ・Ｍ８,1142.61,1371,546.0,623865.0
2025-10-21,13,マルボロアイスＢ・Ｍ５,1142.61,1371,546.0,623865.0
2025-10-21,13,ベロＭＰＭインテンス,1142.61,1371,291.0,332500.0
2025-10-21,13,◎黒胡椒香るチーズフラン,1142.61,1371,184.0,210240.0
2025-10-21,13,ケント・１・１００ＢＯＸ,1142.61,1371,473.0,540455.0
2025-10-21,13,◎ファミマ・ザ・カレーパ,1142.61,1371,139.0,158823.0
2025-10-21,13,ケントエス・スパーク１,1142.61,1371,455.0,519888.0
2025-10-21,13,◎手巻きソーセージドーナ,1142.61,1371,158.0,180532.0
2025-10-21,13,マルボロゴールドＢ,1142.61,1371,546.0,623865.0
2025-10-21,13,キシリトール粒グレープ,1142.61,1371,178.0,203385.0
2025-10-21,13,キシリトール粒ライムミン,1142.61,1371,178.0,203385.0
2025-10-21,13,Ｗ・Ｃ・ホワイト・５,1142.61,1371,491.0,561022.0
2025-10-21,13,メビＰＭＯＰＰ１１００,1142.61,1371,528.0,603298.0
2025-10-21,13,メビウスＳＬ,1142.61,1371,528.0,603298.0
2025-10-21,13,フリスクＦＦマスカット,1142.61,1371,278.0,317646.0
2025-10-21,13,ヨーグレットミニ,1142.61,1371,150.0,171391.0
2025-10-21,13,メビウスＥＭＯＰＰ５Ｓ,1142.61,1371,455.0,519888.0
2025-10-21,13,メロンソーダアップ,1142.61,1371,242.0,276512.0
2025-10-21,13,ラムネアップ,1142.61,1371,242.0,276512.0
2025-10-21,13,サンスポ（サンケ,1142.61,1371,164.0,187388.0
2025-10-21,13,コンパクトＳ２４．５ｃｍ,1142.61,1371,230.0,262800.0
2025-10-21,13,忍者めしラムネ,1142.61,1371,125.0,142826.0
2025-10-21,13,週刊少年ジャンプ,1142.61,1371,282.0,322216.0
2025-10-21,13,男梅グミ,1142.61,1371,143.0,163393.0
2025-10-21,13,週　刊　文　春,1142.61,1371,464.0,530171.0
2025-10-21,13,◎ドライみかん,1142.61,1371,276.0,315360.0
2025-10-21,13,ヤングマガジン,1142.61,1371,464.0,530171.0
2025-10-21,13,◎ドライりんご,1142.61,1371,276.0,315360.0
2025-10-21,13,◎５種のナッツ＆フルーツ,1142.61,1371,198.0,226237.0
2025-10-21,13,◎おしゃぶり昆布,1142.61,1371,172.0,196529.0
2025-10-21,13,ＢＩＣ電子ライター,1142.61,1371,170.0,194244.0
2025-10-21,13,◎やみつき種ぬき干し梅,1142.61,1371,175.0,199957.0
2025-10-21,13,コンパクトＳ２１．５ｃｍ,1142.61,1371,230.0,262800.0
2025-10-21,13,◎除菌ハンディＷティシュ,1142.61,1371,164.0,187388.0
2025-10-21,13,コカ・コーラ　３００,1142.61,1371,110.0,125687.0
2025-10-21,13,◎みるくバターまんじゅう,1142.61,1371,144.0,164536.0
2025-10-21,13,◎パイまんじゅうつぶあん,1142.61,1371,153.0,174819.0
2025-10-21,13,ピュレグミＰ白桃,1142.61,1371,180.0,205670.0
2025-10-21,13,ピュレグミＰマスカット,1142.61,1371,180.0,205670.0
2025-10-21,13,ピュレグミグレープ味,1142.61,1371,150.0,171391.0
2025-10-21,13,◎紅はるかの熟成干し芋,1142.61,1371,260.0,297079.0
2025-10-21,13,龍角散ののどすっきり飴袋,1142.61,1371,280.0,319931.0
2025-10-21,13,まい塩あめ小袋,1142.61,1371,138.0,157680.0
2025-10-21,13,今治ＴＨドット,1142.61,1371,600.0,685566.0
2025-10-21,13,ハンカチＳＴ,1142.61,1371,600.0,685566.0
2025-10-21,13,婦人ショートＳ白,1142.61,1371,390.0,445618.0
2025-10-21,13,ひざ下２足ヌードベージュ,1142.61,1371,500.0,571305.0
2025-10-21,13,邪払のど飴小袋,1142.61,1371,119.0,135971.0
2025-10-21,13,◎ばんそうこうＭサイズ,1142.61,1371,362.0,413625.0
2025-10-21,13,プリッツ旨サラダ,1142.61,1371,131.0,149682.0
2025-10-21,13,◎チョコマシュマロ,1142.61,1371,139.0,158823.0
2025-10-21,13,◎ミニバタークッキー,1142.61,1371,128.0,146254.0
2025-10-21,13,シルキータッチふつう,1142.61,1371,398.0,454759.0
2025-10-21,13,◎練乳はちみつドーナツ,1142.61,1371,147.0,167964.0
2025-10-21,13,◎こだわりのマドレーヌ,1142.61,1371,147.0,167964.0
2025-10-21,13,ソフトタンポンコンパクト,1142.61,1371,282.0,322216.0
2025-10-21,13,◎こだわりのワッフル,1142.61,1371,144.0,164536.0
2025-10-21,13,今治ＴＨＳＴ／青橙,1142.61,1371,600.0,685566.0
2025-10-21,13,ジェットスリーム０．５,1142.61,1371,150.0,171391.0
2025-10-21,13,リングメモＡ７Ｂ罫,1142.61,1371,208.0,237663.0
2025-10-21,13,ハリボーハッピーコーラ,1142.61,1371,198.0,226237.0
2025-10-21,13,東スポ（東京スポーツ）,1142.61,1371,164.0,187388.0
2025-10-21,13,ドデカミンＢＩＧ,1142.61,1371,149.0,170249.0
2025-10-21,13,今治ＴＨネイビーＭＩＸ,1142.61,1371,600.0,685566.0
2025-10-21,13,◎ミニ羊羹　煉,1142.61,1371,91.0,103978.0
2025-10-21,13,ペプシコーラ　６００,1142.61,1371,130.0,148539.0
2025-10-21,13,無香料ケープ　ＳＨ　小,1142.61,1371,300.0,342783.0
2025-10-21,13,◎贅沢バウムクーヘン,1142.61,1371,202.0,230807.0
2025-10-21,13,◎とろけるチョコミントＣ,1142.61,1371,139.0,158823.0
2025-10-21,13,◎４種のフルーツケーキ,1142.61,1371,156.0,178247.0
2025-10-21,13,バナナバウムクーヘン,1142.61,1371,139.0,158823.0
2025-10-21,13,さらさらシートせっけん,1142.61,1371,295.0,337070.0
2025-10-21,13,ベースブレッドシナモン,1142.61,1371,260.0,297079.0
2025-10-21,13,ビオレふくだけＣうるおい,1142.61,1371,341.0,389630.0
2025-10-21,13,ベースブレッドチョコ,1142.61,1371,260.0,297079.0
2025-10-21,13,ベースブレッドメープル,1142.61,1371,260.0,297079.0
2025-10-21,13,天然水きりっとヨグ,1142.61,1371,159.0,181675.0
2025-10-21,13,Ｆリーフィアロールケーキ,1142.61,1371,165.0,188531.0
2025-10-21,13,梅のり巻,1142.61,1371,142.0,162251.0
2025-10-21,13,耐風ビニール傘６５,1142.61,1371,705.0,805540.0
2025-10-21,13,ＣＷワンタッチ開閉折傘,1142.61,1371,2014.0,2301217.0
2025-10-21,13,レインコートＬ,1142.61,1371,687.0,784973.0
2025-10-21,13,アクオグリーンミント,1142.61,1371,170.0,194244.0
2025-10-21,13,アクオクリアブルーミント,1142.61,1371,170.0,194244.0
2025-10-21,13,◎春雨スープ担々麺味,1142.61,1371,167.0,190816.0
2025-10-21,13,◎とん汁,1142.61,1371,167.0,190816.0
2025-10-21,13,Ｆレモンクリームのロール,1142.61,1371,153.0,174819.0
2025-10-21,13,クリアクリーントラベル,1142.61,1371,323.0,369063.0
2025-10-21,13,◎濃厚チョコパウンド,1142.61,1371,213.0,243376.0
2025-10-21,13,モンスターエナジーボトル,1142.61,1371,297.0,339355.0
2025-10-21,13,おっとっとうすしお味,1142.61,1371,131.0,149682.0
2025-10-21,13,チップスターＳうすしお味,1142.61,1371,144.0,164536.0
2025-10-21,13,アクエリアス５００,1142.61,1371,160.0,182818.0
2025-10-21,13,チップスターＳコンソメ味,1142.61,1371,144.0,164536.0
2025-10-21,13,サントリー天然水　２Ｌ,1142.61,1371,131.0,149682.0
2025-10-21,13,天然水１Ｌ,1142.61,1371,168.0,191958.0
2025-10-21,13,◎キャラメルコーン,1142.61,1371,119.0,135971.0
2025-10-21,13,◎ＢＳラーメン丸チキン味,1142.61,1371,119.0,135971.0
2025-10-21,13,◎天然水新潟県津南３７０,1142.61,1371,100.0,114261.0
2025-10-21,13,ＳＯＹＪＯＹ　黒ゴマ,1142.61,1371,125.0,142826.0
2025-10-21,13,◎きんつば,1142.61,1371,158.0,180532.0
2025-10-21,13,ウェルチ　１房分のぶどう,1142.61,1371,160.0,182818.0
2025-10-21,13,天然水きりっと果実,1142.61,1371,159.0,181675.0
2025-10-21,13,玉ねぎせん,1142.61,1371,158.0,180532.0
2025-10-21,13,贅沢保湿ポケットＴ,1142.61,1371,169.0,193101.0
2025-10-21,13,◎チョコミントタルト,1142.61,1371,176.0,201099.0
2025-10-21,13,◎チョコミントロール,1142.61,1371,167.0,190816.0
2025-10-21,13,◎水に流せるポケットＴ,1142.61,1371,133.0,151967.0
2025-10-21,13,◎紀州南高梅茎わかめ,1142.61,1371,158.0,180532.0
2025-10-21,13,◎種ぬきはちみつ干し梅,1142.61,1371,158.0,180532.0
2025-10-21,13,今治ＴＨ２５夏の色白,1142.61,1371,600.0,685566.0
2025-10-21,13,１本満足シリアルチョコ,1142.61,1371,152.0,173677.0
2025-10-21,13,１本満足シリアルブラック,1142.61,1371,152.0,173677.0
2025-10-21,13,爽健美茶３００,1142.61,1371,110.0,125687.0
2025-10-21,13,おーいお茶緑茶　３５０,1142.61,1371,110.0,125687.0
2025-10-21,13,１本満足シリアルホワイト,1142.61,1371,152.0,173677.0
2025-10-21,13,伊右衛門特茶,1142.61,1371,170.0,194244.0
2025-10-21,13,ヘルシア緑茶　３５０ｍｌ,1142.61,1371,180.0,205670.0
2025-10-21,13,Ｃ玄米ブラン　ブルーベリ,1142.61,1371,155.0,177105.0
2025-10-21,13,クラフトボスイタリアーノ,1142.61,1371,159.0,181675.0
2025-10-21,13,Ｃ玄米ブランメープル,1142.61,1371,155.0,177105.0
2025-10-21,13,モーニングマアムバニラ,1142.61,1371,130.0,148539.0
2025-10-21,13,◎玄米茶　６００,1142.61,1371,110.0,125687.0
2025-10-21,13,◎台湾烏龍茶　６００,1142.61,1371,110.0,125687.0
2025-10-21,13,ｉｎゼリーマルチビタミン,1142.61,1371,210.0,239948.0
2025-10-21,13,Ｃ１０００ビタミンレモン,1142.61,1371,130.0,148539.0
2025-10-21,13,◎ピーチマンゴールイボス,1142.61,1371,110.0,125687.0
2025-10-21,13,オロナミンＣ,1142.61,1371,135.0,154252.0
2025-10-21,13,ヘパリーゼＷ,1142.61,1371,276.0,315360.0
2025-10-21,13,い・ろ・は・す５４０,1142.61,1371,118.0,134828.0
2025-10-21,13,カロリＭハーフチーズ味,1142.61,1371,110.0,125687.0
2025-10-21,13,クラフトボス　ミルクラテ,1142.61,1371,166.0,189673.0
2025-10-21,13,伊右衛門　６００,1142.61,1371,158.0,180532.0
2025-10-21,13,午後の紅茶　ミルクティー,1142.61,1371,160.0,182818.0
2025-10-21,13,◎オレンジ香アールグレイ,1142.61,1371,110.0,125687.0
2025-10-21,13,きのこベーコン醤油パスタ,1142.61,1371,434.0,495893.0
2025-10-21,13,小岩井　Ｔｈｅカフェオレ,1142.61,1371,159.0,181675.0
2025-10-21,13,おーいお茶濃く香るほうじ,1142.61,1371,158.0,180532.0
2025-10-21,13,クラフトボスブラック,1142.61,1371,149.0,170249.0
2025-10-21,13,ウィルキンソン　レモン,1142.61,1371,112.0,127972.0
2025-10-21,13,クラフトボス　ラテ,1142.61,1371,159.0,181675.0
2025-10-21,13,除菌アルコールタオル,1142.61,1371,238.0,271941.0
2025-10-21,13,１００％　オレンジ,1142.61,1371,168.0,191958.0
2025-10-21,13,カルピス　ザ　リッチ,1142.61,1371,160.0,182818.0
2025-10-21,13,フェイシャルペーパー,1142.61,1371,250.0,285652.0
2025-10-21,13,ｉｎバーザクザクビター,1142.61,1371,170.0,194244.0
2025-10-21,13,ｉｎバー　ベイクドチョコ,1142.61,1371,170.0,194244.0
2025-10-21,13,カシミヤＥＸポケット,1142.61,1371,162.0,185103.0
2025-10-21,13,カロリＭハーフチョコ,1142.61,1371,110.0,125687.0
2025-10-21,13,アイルＣＲ電子ライター,1142.61,1371,159.0,181675.0
2025-10-21,13,カロリーＭハーフフルーツ,1142.61,1371,110.0,125687.0
2025-10-21,13,◎有機栽培の恵み天津甘栗,1142.61,1371,165.0,188531.0
2025-10-21,13,アクエリアス　９５０,1142.61,1371,166.0,189673.0
2025-10-21,13,はだおもい２３ｃｍ,1142.61,1371,253.0,289080.0
2025-10-21,13,コンパクトＳ３０．５ｃｍ,1142.61,1371,230.0,262800.0
2025-10-21,13,イーラインマスクピンク,1142.61,1371,299.0,341640.0
2025-10-21,13,プリングルズサワクリＳ,1142.61,1371,158.0,180532.0
2025-10-21,13,スタイルフィットグレー,1142.61,1371,410.0,468470.0
2025-10-21,13,スタイルフィットＯＬ,1142.61,1371,410.0,468470.0
2025-10-21,13,じゃがビーバターしょうゆ,1142.61,1371,164.0,187388.0
2025-10-21,13,ストロングサワーＣオニオ,1142.61,1371,155.0,177105.0
2025-10-21,13,超快適マスクふつう,1142.61,1371,350.0,399913.0
2025-10-21,13,超快適マスクやや大きめ,1142.61,1371,350.0,399913.0
2025-10-21,13,超快適マスク小さめ,1142.61,1371,350.0,399913.0
2025-10-21,13,７ＤＡＹＳマスク大きめ,1142.61,1371,298.0,340498.0
2025-10-21,13,◎香ばしいバタピー,1142.61,1371,167.0,190816.0
2025-10-21,13,フリクションノックＢＫ,1142.61,1371,230.0,262800.0
2025-10-21,13,◎薫製したうずらたまご,1142.61,1371,249.0,284510.0
2025-10-21,13,富士通ＰＲＥ　単４－４Ｐ,1142.61,1371,528.0,603298.0
2025-10-21,13,◎素焼きミックスナッツ,1142.61,1371,360.0,411340.0
2025-10-21,13,◎ＰＣ濃いめのり塩,1142.61,1371,139.0,158823.0
2025-10-21,13,◎ハンディウェットティシ,1142.61,1371,117.0,133685.0
2025-10-21,13,グリーンダカラ麦茶６８０,1142.61,1371,148.0,169106.0
2025-10-21,13,◎ジュワっとした塩バター,1142.61,1371,130.0,148539.0
2025-10-21,13,ベースブレッドミルク,1142.61,1371,260.0,297079.0
2025-10-21,13,メビウス・ワン・ＢＯＸ,1142.61,1371,528.0,603298.0
2025-10-21,13,カントリーＭミニバニラ,1142.61,1371,121.0,138256.0
2025-10-21,13,ミニたべっ子塩バター味,1142.61,1371,160.0,182818.0
2025-10-21,13,ｅ－ｍａのどグレープ小袋,1142.61,1371,118.0,134828.0
2025-10-21,13,金のミルク小袋,1142.61,1371,138.0,157680.0
2025-10-21,13,塩分チャージタブ小袋塩レ,1142.61,1371,140.0,159965.0
2025-10-21,13,ネオＣＬタバコハイパー用,1142.61,1371,455.0,519888.0
2025-10-21,13,キャメルクラフト６,1142.61,1371,410.0,468470.0
2025-10-21,13,ＭＶＧパープルＭウィズ,1142.61,1371,546.0,623865.0
2025-10-21,13,ＭＶアップルＯＰプルーム,1142.61,1371,455.0,519888.0
2025-10-21,13,ＭＶシャープＣＭプルーム,1142.61,1371,455.0,519888.0
2025-10-21,13,◎チョコチップクッキー,1142.61,1371,128.0,146254.0
2025-10-21,13,ＭＶディープＲプルーム,1142.61,1371,455.0,519888.0
2025-10-21,13,◎ちいさなオールレーズン,1142.61,1371,128.0,146254.0
2025-10-21,13,◎ガトーショコラ風チョコ,1142.61,1371,165.0,188531.0
2025-10-21,13,ＭＶペア―ＯＰプルーム,1142.61,1371,455.0,519888.0
2025-10-21,13,ベースブレッドこしあん,1142.61,1371,276.0,315360.0
2025-10-21,13,ベースブレッドオレンジ,1142.61,1371,276.0,315360.0
2025-10-21,13,◎スティックサラミ,1142.61,1371,110.0,125687.0
2025-10-21,13,◎おつまみイカフライ,1142.61,1371,110.0,125687.0
2025-10-21,13,週刊　モーニング,1142.61,1371,428.0,489037.0
2025-10-21,13,ジャパンニューズ,1142.61,1371,137.0,156538.0
2025-10-21,13,スポーツ報知東日本,1142.61,1371,164.0,187388.0
2025-10-21,13,東京新聞,1142.61,1371,128.0,146254.0
2025-10-21,13,毎日新聞,1142.61,1371,146.0,166821.0
2025-10-21,13,茨城新聞,1142.61,1371,137.0,156538.0
2025-10-21,13,堅ぶつ揚げとうもろこし味,1142.61,1371,128.0,146254.0
2025-10-21,13,ガルボつぶ練り苺ＰＫＰ,1142.61,1371,175.0,199957.0
2025-10-21,13,テリアフュージョンＭ,1142.61,1371,528.0,603298.0
2025-10-21,13,テリアブラックイエローＭ,1142.61,1371,528.0,603298.0
2025-10-21,13,チョコあーんぱん袋,1142.61,1371,121.0,138256.0
2025-10-21,13,産経新聞,1142.61,1371,128.0,146254.0
2025-10-21,13,タフグミ梅マニア,1142.61,1371,238.0,271941.0
2025-10-21,13,テリアトロピカルＭ,1142.61,1371,528.0,603298.0
2025-10-21,13,ＡｐｐｌｅＧＣ＿ＶＡＲ,1142.61,1371,3250.0,3713482.0
2025-10-21,13,ラッキーＥＸカット６,1142.61,1371,428.0,489037.0
2025-10-21,13,キャメルリッチプルーム,1142.61,1371,455.0,519888.0
2025-10-21,13,ソイチキン根菜ラップ,1142.61,1371,369.0,421623.0
2025-10-21,13,ガルボポケットパック,1142.61,1371,175.0,199957.0
2025-10-21,13,クランキーＰＪクランチＣ,1142.61,1371,175.0,199957.0
2025-10-21,13,センティアＴイエロー,1142.61,1371,482.0,550738.0
2025-10-21,13,◎カリカリ梅赤小袋,1142.61,1371,184.0,210240.0
2025-10-21,13,一番搾りホワイト３５０,1142.61,1371,216.0,246804.0
2025-10-21,13,未来のレサワプレーン３４,1142.61,1371,271.0,309647.0
2025-10-21,13,ガーナザクほろ塩ミルＰＪ,1142.61,1371,177.0,202242.0
2025-10-21,13,ひとくちルマンド,1142.61,1371,162.0,185103.0
2025-10-21,13,センティアＳゴールド,1142.61,1371,482.0,550738.0
2025-10-21,13,スニッカーズピーナッツ,1142.61,1371,150.0,171391.0
2025-10-21,13,◎こだわりのフィナンシェ,1142.61,1371,135.0,154252.0
2025-10-21,13,ツナたまごサンド,1142.61,1371,246.0,281082.0
2025-10-21,13,ちびサワーズドリンクアソ,1142.61,1371,211.0,241091.0
2025-10-21,13,メントスグレープ,1142.61,1371,120.0,137113.0
2025-10-21,13,スッパイスッパイマン大作,1142.61,1371,139.0,158823.0
2025-10-21,13,ミンティアＢ濃苺,1142.61,1371,211.0,241091.0
2025-10-21,13,シゲキックス梅ソルト味,1142.61,1371,120.0,137113.0
2025-10-21,13,植物生まれマスカットグミ,1142.61,1371,148.0,169106.0
2025-10-21,13,ザ・クレープ　生チョコ,1142.61,1371,230.0,262800.0
2025-10-21,13,さけるチーズプレーン,1142.61,1371,141.0,161108.0
2025-10-21,13,ナカミグミもも味,1142.61,1371,168.0,191958.0
2025-10-21,13,◎生コッペパン（ツナ＆ポ,1142.61,1371,149.0,170249.0
2025-10-21,13,◎いちごモッチ,1142.61,1371,139.0,158823.0
2025-10-21,13,◎アップルクリームデニッ,1142.61,1371,135.0,154252.0
2025-10-21,13,◎たっぷりクリームデニッ,1142.61,1371,116.0,132543.0
2025-10-21,13,クロレッツＸＰ　オリジナ,1142.61,1371,180.0,205670.0
2025-10-21,13,ミンティアドライハード,1142.61,1371,105.0,119974.0
2025-10-21,13,ミンティアＢシャイニーピ,1142.61,1371,211.0,241091.0
